counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.71377,,,,,,,,0.71377,1,0,13,13,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.77206,,,,,,,,0.77206,1,0,14,14,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.781115,,,,,,,,0.781115,1,0,15,15,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,space,7.75327,0.209259276,0.006481474,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.809555,,,,,,,,0.809555,1,,,,,,312,NW,"ID",16,nerawl,NERAWL,z,,,,,,0.209259276,0.006481474,0,0,0,,0,0,0,311,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.821465,,,,,,,,0.821465,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,0.209259276,0.006481474,0,0,0,,0,1,1,380,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.692675,,,,,,,,0.692675,1,,,,,,450,NW,UN,16,rastoe,PHRECT,z,,,,,,0.209259276,0.006481474,0,0,0,,0,2,2,449,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.61314,,,,,,,,0.61314,1,,,,,,72,WORD,"ID",16,bright,BRIGHT,m,,,,,,0.209259276,0.006481474,0,0,0,,0,3,3,71,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59994,,,,,,,,0.59994,1,,,,,,97,WORD,"ID",16,client,CLIENT,m,,,,,,0.209259276,0.006481474,0,0,0,,0,4,4,96,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.828895,,,,,,,,0.828895,1,,,,,,418,NW,UN,33,slount,SUIDLE,z,,,,,,0.209259276,0.006481474,0,0,0,,0,5,5,417,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.635645,,,,,,,,0.635645,0,,,,,,336,NW,"ID",16,ghodus,GHODUS,z,,,,,,0.209259276,0.006481474,0,0,0,,0,6,6,335,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.5396,,,,,,,,0.5396,1,,,,,,346,NW,"ID",16,saudic,SAUDIC,z,,,,,,0.209259276,0.006481474,0,0,0,,0,7,7,345,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.723205,,,,,,,,0.723205,1,,,,,,115,WORD,"ID",16,guitar,GUITAR,m,,,,,,0.209259276,0.006481474,0,0,0,,0,8,8,114,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69695,,,,,,,,0.69695,1,,,,,,359,NW,"ID",16,fonver,FONVER,z,,,,,,0.209259276,0.006481474,0,0,0,,0,9,9,358,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.726885,,,,,,,,0.726885,1,,,,,,60,WORD,"ID",33,pencil,PENCIL,m,,,,,,0.209259276,0.006481474,0,0,0,,0,10,10,59,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.616105,,,,,,,,0.616105,1,,,,,,310,NW,"ID",16,daniet,DANIET,z,,,,,,0.209259276,0.006481474,0,0,0,,0,11,11,309,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.880915,,,,,,,,0.880915,1,,,,,,183,WORD,UN,16,sleazy,MILDEW,m,,,,,,0.209259276,0.006481474,0,0,0,,0,12,12,182,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.732705,,,,,,,,0.732705,1,,,,,,249,NW,"ID",33,batrol,BATROL,z,,,,,,0.209259276,0.006481474,0,0,0,,0,13,13,248,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.768135,,,,,,,,0.768135,1,,,,,,402,NW,UN,33,bruats,SYNTIC,z,,,,,,0.209259276,0.006481474,0,0,0,,0,14,14,401,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.66217,,,,,,,,0.66217,1,,,,,,331,NW,"ID",16,gilfew,GILFEW,z,,,,,,0.209259276,0.006481474,0,0,0,,0,15,15,330,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.847015,,,,,,,,0.847015,1,,,,,,77,WORD,"ID",16,racket,RACKET,m,,,,,,0.209259276,0.006481474,0,0,0,,0,16,16,76,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.71278,,,,,,,,0.71278,1,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,0.209259276,0.006481474,0,0,0,,0,17,17,409,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.576415,,,,,,,,0.576415,1,,,,,,238,WORD,UN,16,grumpy,FLOWER,m,,,,,,0.209259276,0.006481474,0,0,0,,0,18,18,237,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.72949,,,,,,,,0.72949,1,,,,,,61,WORD,"ID",16,ponder,PONDER,m,,,,,,0.209259276,0.006481474,0,0,0,,0,19,19,60,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.64859,,,,,,,,0.64859,1,,,,,,181,WORD,UN,16,winter,GLANCE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,20,20,180,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.68668,,,,,,,,0.68668,1,,,,,,441,NW,UN,16,aboune,RASTOE,z,,,,,,0.209259276,0.006481474,0,0,0,,0,21,21,440,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63111,,,,,,,,0.63111,1,,,,,,228,WORD,UN,16,inject,MASTER,m,,,,,,0.209259276,0.006481474,0,0,0,,0,22,22,227,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.78024,,,,,,,,0.78024,1,,,,,,134,WORD,UN,33,import,STAPLE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,23,23,133,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63197,,,,,,,,0.63197,1,,,,,,98,WORD,"ID",16,belong,BELONG,m,,,,,,0.209259276,0.006481474,0,0,0,,0,24,24,97,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.744165,,,,,,,,0.744165,1,,,,,,192,WORD,UN,16,object,PLAGUE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,25,25,191,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.69395,,,,,,,,0.69395,1,,,,,,62,WORD,"ID",16,region,REGION,m,,,,,,0.209259276,0.006481474,0,0,0,,0,26,26,61,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.422095,,,,,,,,1.422095,0,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,0.209259276,0.006481474,0,0,0,,0,27,27,293,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.677995,,,,,,,,0.677995,1,,,,,,213,WORD,UN,16,intake,SQUEAL,m,,,,,,0.209259276,0.006481474,0,0,0,,0,28,28,212,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.730695,,,,,,,,0.730695,1,,,,,,343,NW,"ID",16,aimosy,AIMOSY,z,,,,,,0.209259276,0.006481474,0,0,0,,0,29,29,342,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.779385,,,,,,,,0.779385,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.209259276,0.006481474,0,0,0,,0,30,30,158,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.11637,,,,,,,,1.11637,1,,,,,,355,NW,"ID",16,zingly,ZINGLY,z,,,,,,0.209259276,0.006481474,0,0,0,,0,31,31,354,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.875605,,,,,,,,0.875605,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.209259276,0.006481474,0,0,0,,0,32,32,294,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.981795,,,,,,,,0.981795,1,,,,,,100,WORD,"ID",16,carbon,CARBON,m,,,,,,0.209259276,0.006481474,0,0,0,,0,33,33,99,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.596385,,,,,,,,0.596385,1,,,,,,427,NW,UN,16,tandly,SCHIND,z,,,,,,0.209259276,0.006481474,0,0,0,,0,34,34,426,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.65377,,,,,,,,0.65377,1,,,,,,104,WORD,"ID",16,studio,STUDIO,m,,,,,,0.209259276,0.006481474,0,0,0,,0,35,35,103,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.71293,,,,,,,,0.71293,0,,,,,,176,WORD,UN,33,advent,STRIFE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,36,36,175,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.87927,,,,,,,,0.87927,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.209259276,0.006481474,0,0,0,,0,37,37,36,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.648655,,,,,,,,0.648655,1,,,,,,179,WORD,UN,33,silent,BASKET,m,,,,,,0.209259276,0.006481474,0,0,0,,0,38,38,178,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51335,,,,,,,,0.51335,1,,,,,,73,WORD,"ID",16,source,SOURCE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,39,39,72,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.638585,,,,,,,,0.638585,1,,,,,,376,NW,UN,33,sliant,IGUARE,z,,,,,,0.209259276,0.006481474,0,0,0,,0,40,40,375,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.580685,,,,,,,,0.580685,1,,,,,,208,WORD,UN,16,search,HOCKEY,m,,,,,,0.209259276,0.006481474,0,0,0,,0,41,41,207,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59064,,,,,,,,0.59064,1,,,,,,205,WORD,UN,16,tailor,LOUNGE,m,,,,,,0.209259276,0.006481474,0,0,0,,0,42,42,204,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.80058,,,,,,,,0.80058,1,,,,,,358,NW,"ID",16,fleack,FLEACK,z,,,,,,0.209259276,0.006481474,0,0,0,,0,43,43,357,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.738095,,,,,,,,0.738095,1,,,,,,223,WORD,UN,16,period,KIDNEY,m,,,,,,0.209259276,0.006481474,0,0,0,,0,44,44,222,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.74924,,,,,,,,0.74924,1,,,,,,297,NW,"ID",33,fertic,FERTIC,z,,,,,,0.209259276,0.006481474,0,0,0,,0,45,45,296,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.909555,,,,,,,,0.909555,1,,,,,,384,NW,UN,33,veigma,GUESCO,z,,,,,,0.209259276,0.006481474,0,0,0,,0,46,46,383,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.720235,,,,,,,,0.720235,1,,,,,,222,WORD,UN,16,casino,HINDER,m,,,,,,0.209259276,0.006481474,0,0,0,,0,47,47,221,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.579205,,,,,,,,0.579205,1,,,,,,361,NW,UN,33,tireau,PAUCHE,z,,,,,,0.209259276,0.006481474,0,0,0,,0,48,48,360,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.824475,,,,,,,,0.824475,1,,,,,,405,NW,UN,33,nouply,FLUMNI,z,,,,,,0.209259276,0.006481474,0,0,0,,0,49,49,404,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.62972,,,,,,,,0.62972,1,,,,,,273,NW,"ID",33,sortel,SORTEL,z,,,,,,0.209259276,0.006481474,0,0,0,,0,50,50,272,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.58666,,,,,,,,0.58666,1,,,,,,308,NW,"ID",16,psetch,PSETCH,z,,,,,,0.209259276,0.006481474,0,0,0,,0,51,51,307,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.72339,,,,,,,,0.72339,1,,,,,,147,WORD,UN,33,custom,GARLIC,m,,,,,,0.209259276,0.006481474,0,0,0,,0,52,52,146,1,
,,,,,,,,,,,,,,,,,,5ec682b47ee9e4078e50eac7,2020-11-27_15h06.27.723,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.612385,,,,,,,,0.612385,1,,,,,,437,NW,UN,16,baitch,SNAPEL,z,,,,,,0.209259276,0.006481474,0,0,0,,0,53,53,436,1,
