counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.60161,,,,,,,,0.60161,1,0,7,7,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.673095,,,,,,,,0.673095,1,0,8,8,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.723045,,,,,,,,0.723045,1,0,9,9,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56607,,,,,,,,0.56607,1,0,10,10,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.667245,,,,,,,,0.667245,1,0,11,11,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58474,,,,,,,,0.58474,1,0,12,12,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.664805,,,,,,,,0.664805,1,0,13,13,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.698305,,,,,,,,0.698305,1,0,14,14,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7249,,,,,,,,0.7249,1,0,15,15,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,
,space,15.65952,0.787037037,-0.136111111,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70453,,,,,,,,0.70453,1,,,,,,205,WORD,UN,16,tailor,LOUNGE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,0,0,204,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.652555,,,,,,,,0.652555,1,,,,,,85,WORD,"ID",16,sprawl,SPRAWL,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,1,1,84,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.741065,,,,,,,,0.741065,1,,,,,,332,NW,"ID",16,vangue,VANGUE,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,2,2,331,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.608085,,,,,,,,0.608085,1,,,,,,288,NW,"ID",33,yaceup,YACEUP,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,3,3,287,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.619365,,,,,,,,0.619365,1,,,,,,408,NW,UN,33,flumni,HURNIA,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,4,4,407,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.708025,,,,,,,,0.708025,1,,,,,,334,NW,"ID",16,watmeg,WATMEG,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,5,5,333,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.70586,,,,,,,,0.70586,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,6,6,243,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.66403,,,,,,,,0.66403,1,,,,,,172,WORD,UN,33,shower,PATROL,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,7,7,171,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.854015,,,,,,,,0.854015,1,,,,,,134,WORD,UN,33,import,STAPLE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,8,8,133,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51729,,,,,,,,0.51729,1,,,,,,21,WORD,"ID",33,simple,SIMPLE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,9,9,20,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54599,,,,,,,,0.54599,1,,,,,,123,WORD,UN,33,enough,STRIKE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,10,10,122,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.48623,,,,,,,,0.48623,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,11,11,43,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.92086,,,,,,,,0.92086,1,,,,,,345,NW,"ID",16,absend,ABSEND,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,12,12,344,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.83339,,,,,,,,0.83339,1,,,,,,277,NW,"ID",33,petain,PETAIN,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,13,13,276,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.0169,,,,,,,,1.0169,1,,,,,,33,WORD,"ID",33,butler,BUTLER,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,14,14,32,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.67524,,,,,,,,0.67524,1,,,,,,389,NW,UN,33,hatrus,WITMER,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,15,15,388,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.75975,,,,,,,,0.75975,1,,,,,,106,WORD,"ID",16,ransom,RANSOM,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,16,16,105,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.818605,,,,,,,,0.818605,1,,,,,,207,WORD,UN,16,hockey,WREATH,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,17,17,206,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.701745,,,,,,,,0.701745,1,,,,,,367,NW,UN,33,hornal,SLIQUE,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,18,18,366,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.586815,,,,,,,,0.586815,1,,,,,,264,NW,"ID",33,vackel,VACKEL,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,19,19,263,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.556955,,,,,,,,0.556955,1,,,,,,202,WORD,UN,16,phrase,FACTOR,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,20,20,201,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.83284,,,,,,,,0.83284,1,,,,,,442,NW,UN,16,dorsex,ABOUNE,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,21,21,441,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.85781,,,,,,,,0.85781,1,,,,,,294,NW,"ID",33,inhort,INHORT,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,22,22,293,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.520795,,,,,,,,0.520795,1,,,,,,232,WORD,UN,16,nature,INJECT,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,23,23,231,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.76718,,,,,,,,0.76718,1,,,,,,42,WORD,"ID",33,chapel,CHAPEL,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,24,24,41,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56117,,,,,,,,0.56117,1,,,,,,171,WORD,UN,33,patrol,DEPART,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,25,25,170,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.563665,,,,,,,,0.563665,1,,,,,,375,NW,UN,33,iguare,YORQUE,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,26,26,374,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53474,,,,,,,,0.53474,1,,,,,,152,WORD,UN,33,behold,ROCKET,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,27,27,151,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54705,,,,,,,,0.54705,1,,,,,,48,WORD,"ID",33,walnut,WALNUT,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,28,28,47,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.60653,,,,,,,,0.60653,1,,,,,,279,NW,"ID",33,celond,CELOND,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,29,29,278,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59077,,,,,,,,0.59077,1,,,,,,474,NW,UN,16,gorbie,HABLIN,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,30,30,473,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.514615,,,,,,,,0.514615,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,31,31,34,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.936205,,,,,,,,0.936205,1,,,,,,281,NW,"ID",33,melaty,MELATY,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,32,32,280,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.650665,,,,,,,,0.650665,1,,,,,,292,NW,"ID",33,ablint,ABLINT,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,33,33,291,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.5455,,,,,,,,0.5455,1,,,,,,73,WORD,"ID",16,source,SOURCE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,34,34,72,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.630375,,,,,,,,0.630375,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,35,35,127,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.462435,,,,,,,,0.462435,1,,,,,,155,WORD,UN,33,cradle,LIZARD,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,36,36,154,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.564105,,,,,,,,0.564105,1,,,,,,456,NW,UN,16,wanigh,BROGET,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,37,37,455,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.55114,,,,,,,,0.55114,1,,,,,,330,NW,"ID",16,kensom,KENSOM,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,38,38,329,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.499755,,,,,,,,0.499755,1,,,,,,274,NW,"ID",33,fumblo,FUMBLO,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,39,39,273,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.57726,,,,,,,,0.57726,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,40,40,179,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.48354,,,,,,,,0.48354,1,,,,,,80,WORD,"ID",16,family,FAMILY,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,41,41,79,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.65957,,,,,,,,0.65957,1,,,,,,428,NW,UN,16,chrums,TANDLY,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,42,42,427,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.55397,,,,,,,,0.55397,1,,,,,,201,WORD,UN,16,factor,ADMIRE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,43,43,200,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51797,,,,,,,,0.51797,1,,,,,,210,WORD,UN,16,infect,MONKEY,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,44,44,209,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63506,,,,,,,,0.63506,1,,,,,,427,NW,UN,16,tandly,SCHIND,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,45,45,426,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.539485,,,,,,,,0.539485,1,,,,,,215,WORD,UN,16,behalf,PHOBIA,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,46,46,214,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.46595,,,,,,,,0.46595,1,,,,,,55,WORD,"ID",33,stroke,STROKE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,47,47,54,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.24836,,,,,,,,1.24836,1,,,,,,393,NW,UN,33,spaqux,GANOUS,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,48,48,392,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59962,,,,,,,,0.59962,1,,,,,,230,WORD,UN,16,export,FRINGE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,49,49,229,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.72959,,,,,,,,0.72959,1,,,,,,403,NW,UN,33,cluirm,BRUATS,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,50,50,402,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.597535,,,,,,,,0.597535,1,,,,,,112,WORD,"ID",16,breath,BREATH,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,51,51,111,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.79808,,,,,,,,0.79808,1,,,,,,331,NW,"ID",16,gilfew,GILFEW,z,,,,,,0.787037037,-0.136111111,0,0,0,,0,52,52,330,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.656355,,,,,,,,0.656355,1,,,,,,212,WORD,UN,16,squeal,VERIFY,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,53,53,211,1,
,,,,,,,,,,,,,,,,,,5e8421d0df483e18852ff25e,2020-11-27_09h04.08.236,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.52144,,,,,,,,0.52144,1,,,,,,5,WORD,"ID",33,plunge,PLUNGE,m,,,,,,0.787037037,-0.136111111,0,0,0,,0,54,54,4,1,
