counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.96895,,,,,,,,0.96895,1,0,6,6,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.91894,,,,,,,,0.91894,1,0,7,7,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.800205,,,,,,,,0.800205,1,0,8,8,10,1,1011,NW,"ID",50,inlade,INLADE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.699425,,,,,,,,0.699425,1,0,9,9,6,1,1007,WORD,UN,50,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.72537,,,,,,,,0.72537,1,0,10,10,2,1,1003,WORD,"ID",50,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.70767,,,,,,,,0.70767,1,0,11,11,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.824715,,,,,,,,0.824715,1,0,12,12,11,1,1012,NW,"ID",50,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.731095,,,,,,,,0.731095,1,0,13,13,3,1,1004,WORD,"ID",50,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.637295,,,,,,,,0.637295,1,0,14,14,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.618705,,,,,,,,0.618705,1,0,15,15,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,space,38.652865,0.034205729,-0.414570312,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.98091,,,,,,,,0.98091,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,0,0,149,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.8215,,,,,,,,0.8215,1,,,,,,379,NW,"ID",50,auting,AUTING,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,1,1,318,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.851305,,,,,,,,0.851305,1,,,,,,365,NW,"ID",50,guairt,GUAIRT,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,2,2,304,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.615525,,,,,,,,0.615525,1,,,,,,185,WORD,UN,33,portal,BOTHER,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,3,3,124,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.71633,,,,,,,,0.71633,1,,,,,,128,WORD,"ID",50,senior,SENIOR,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,4,4,67,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.882635,,,,,,,,0.882635,1,,,,,,429,NW,UN,33,caroey,FUNTLE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,5,5,368,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.075515,,,,,,,,1.075515,1,,,,,,418,NW,"ID",50,suidle,SUIDLE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,6,6,357,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.768935,,,,,,,,0.768935,1,,,,,,394,NW,"ID",50,spaqux,SPAQUX,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,7,7,333,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.8408,,,,,,,,0.8408,1,,,,,,416,NW,"ID",50,pathel,PATHEL,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,8,8,355,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.875055,,,,,,,,0.875055,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,9,9,154,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.81992,,,,,,,,0.81992,1,,,,,,16,WORD,UN,50,charge,FAUCET,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,10,10,195,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.75841,,,,,,,,0.75841,1,,,,,,456,NW,UN,33,wanigh,BROGET,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,11,11,395,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.88754,,,,,,,,0.88754,1,,,,,,74,WORD,"ID",33,plaque,PLAQUE,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,12,12,13,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.767075,,,,,,,,0.767075,1,,,,,,166,WORD,"ID",50,starch,STARCH,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,13,13,105,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.802135,,,,,,,,0.802135,1,,,,,,23,WORD,UN,50,praise,WEALTH,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,14,14,202,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.13787,,,,,,,,1.13787,1,,,,,,159,WORD,"ID",50,detail,DETAIL,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,15,15,98,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.87367,,,,,,,,0.87367,1,,,,,,401,NW,"ID",50,mustil,MUSTIL,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,16,16,340,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,0,0.788275,,,,,,,,0.788275,0,,,,,,280,NW,UN,50,melaty,CURBOL,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,17,17,459,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.910295,,,,,,,,0.910295,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,18,18,418,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.85093,,,,,,,,0.85093,1,,,,,,275,NW,UN,50,yarmon,SLEIRT,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,19,19,454,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.869255,,,,,,,,0.869255,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,20,20,138,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.67656,,,,,,,,0.67656,1,,,,,,273,NW,UN,50,fumblo,SORTEL,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,21,21,452,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.7004,,,,,,,,0.7004,1,,,,,,471,NW,UN,33,cigney,NOBEST,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,22,22,410,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.049305,,,,,,,,1.049305,1,,,,,,75,WORD,"ID",33,trophy,TROPHY,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,23,23,14,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.768805,,,,,,,,0.768805,1,,,,,,400,NW,"ID",50,wearox,WEAROX,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,24,24,339,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.740775,,,,,,,,0.740775,1,,,,,,25,WORD,UN,50,sprint,DOMAIN,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,25,25,204,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.633135,,,,,,,,0.633135,1,,,,,,308,NW,"ID",33,psetch,PSETCH,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,26,26,247,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.741055,,,,,,,,0.741055,0,,,,,,33,WORD,UN,50,jungle,BUTLER,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,27,27,212,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.851055,,,,,,,,0.851055,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,28,28,153,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.630565,,,,,,,,0.630565,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,29,29,266,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.81373,,,,,,,,0.81373,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,30,30,275,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.626365,,,,,,,,0.626365,1,,,,,,3,WORD,UN,50,trench,KNIGHT,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,31,31,182,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.714945,,,,,,,,0.714945,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,32,32,379,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.72534,,,,,,,,0.72534,1,,,,,,391,NW,"ID",50,theldy,THELDY,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,33,33,330,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.80686,,,,,,,,0.80686,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,34,34,369,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.69159,,,,,,,,0.69159,1,,,,,,93,WORD,"ID",33,public,PUBLIC,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,35,35,32,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.69798,,,,,,,,0.69798,1,,,,,,476,NW,UN,33,photie,JOSTED,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,36,36,415,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.742305,,,,,,,,0.742305,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,37,37,403,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.766955,,,,,,,,0.766955,1,,,,,,62,WORD,"ID",33,region,REGION,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,38,38,1,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.71808,,,,,,,,0.71808,1,,,,,,246,NW,UN,50,blarge,PIATON,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,39,39,425,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.86634,,,,,,,,0.86634,1,,,,,,224,WORD,UN,33,vulgar,PERIOD,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,40,40,163,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.82078,,,,,,,,0.82078,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,41,41,48,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.741855,,,,,,,,0.741855,1,,,,,,376,NW,"ID",50,iguare,IGUARE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,42,42,315,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.95701,,,,,,,,0.95701,1,,,,,,216,WORD,UN,33,liquor,BEHALF,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,43,43,155,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.767925,,,,,,,,0.767925,1,,,,,,478,NW,UN,33,pebric,ACRISE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,44,44,417,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.00253,,,,,,,,1.00253,1,,,,,,369,NW,"ID",50,wronch,WRONCH,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,45,45,308,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.79555,,,,,,,,0.79555,1,,,,,,157,WORD,"ID",50,dragon,DRAGON,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,46,46,96,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.060925,,,,,,,,1.060925,1,,,,,,398,NW,"ID",50,blunde,BLUNDE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,47,47,337,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.142845,,,,,,,,1.142845,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,48,48,284,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.7525,,,,,,,,0.7525,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,49,49,28,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.78406,,,,,,,,0.78406,1,,,,,,271,NW,UN,50,damilt,AUBRID,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,50,50,450,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.801955,,,,,,,,0.801955,0,,,,,,227,WORD,UN,33,master,SELDOM,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,51,51,166,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.8012,,,,,,,,0.8012,1,,,,,,102,WORD,"ID",33,direct,DIRECT,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,52,52,41,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.914795,,,,,,,,0.914795,1,,,,,,212,WORD,UN,33,squeal,VERIFY,m,,,,,,0.034205729,-0.414570312,0,0,0,,0,53,53,151,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.801785,,,,,,,,0.801785,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,54,54,250,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.969235,,,,,,,,0.969235,1,,,,,,424,NW,UN,33,frudge,PRAILE,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,55,55,363,1,
,,,,,,,,,,,,,,,,,,5f0787e0905be01692f34950,2020-08-10_18h19.24.527,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.83879,,,,,,,,0.83879,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.034205729,-0.414570312,0,0,0,,0,56,56,373,1,
