counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.556275,,,,,,,,0.556275,1,0,6,6,3,1,1004,WORD,"ID",50,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.63222,,,,,,,,0.63222,1,0,7,7,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.97201,,,,,,,,0.97201,1,0,8,8,7,1,1008,WORD,UN,50,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.665875,,,,,,,,0.665875,1,0,9,9,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.75789,,,,,,,,0.75789,1,0,10,10,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63408,,,,,,,,0.63408,1,0,11,11,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.552255,,,,,,,,0.552255,1,0,12,12,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.5674,,,,,,,,0.5674,0,0,13,13,6,1,1007,WORD,UN,50,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.61994,,,,,,,,0.61994,1,0,14,14,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.64851,,,,,,,,0.64851,1,0,15,15,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,space,6.1636,-0.052044271,-0.054192708,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.988785,,,,,,,,0.988785,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,0,0,59,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57078,,,,,,,,0.57078,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,1,1,152,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.50632,,,,,,,,0.50632,1,,,,,,193,WORD,UN,33,mildew,OBJECT,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,2,2,132,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63831,,,,,,,,0.63831,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,3,3,173,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.700875,,,,,,,,0.700875,1,,,,,,16,WORD,UN,50,charge,FAUCET,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,4,4,195,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.770825,,,,,,,,0.770825,1,,,,,,461,NW,UN,33,absult,JUSTRE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,5,5,400,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.69975,,,,,,,,0.69975,1,,,,,,259,NW,UN,50,unject,SOUDAL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,6,6,438,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.521005,,,,,,,,0.521005,1,,,,,,392,NW,"ID",50,rouncy,ROUNCY,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,7,7,331,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.817135,,,,,,,,0.817135,1,,,,,,276,NW,UN,50,petain,YARMON,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,8,8,455,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.58529,,,,,,,,0.58529,1,,,,,,378,NW,"ID",50,shrile,SHRILE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,9,9,317,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.49153,,,,,,,,0.49153,1,,,,,,406,NW,"ID",50,nouply,NOUPLY,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,10,10,345,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.56752,,,,,,,,0.56752,1,,,,,,236,WORD,UN,33,grumpy,PIRATE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,11,11,175,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.51636,,,,,,,,0.51636,1,,,,,,210,WORD,UN,33,infect,MONKEY,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,12,12,149,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53159,,,,,,,,0.53159,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,13,13,179,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.533685,,,,,,,,0.533685,1,,,,,,287,NW,UN,50,yaceup,NYMBEL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,14,14,466,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.632675,,,,,,,,0.632675,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,15,15,28,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.59917,,,,,,,,0.59917,1,,,,,,445,NW,UN,33,runamo,MINKEL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,16,16,384,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.792,,,,,,,,0.792,1,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,17,17,348,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.540925,,,,,,,,0.540925,1,,,,,,400,NW,"ID",50,wearox,WEAROX,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,18,18,339,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.667725,,,,,,,,0.667725,1,,,,,,448,NW,UN,33,brunge,SADENT,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,19,19,387,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.48772,,,,,,,,0.48772,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,20,20,48,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.512715,,,,,,,,0.512715,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,21,21,269,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57159,,,,,,,,0.57159,1,,,,,,205,WORD,UN,33,tailor,LOUNGE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,22,22,144,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.72287,,,,,,,,0.72287,1,,,,,,216,WORD,UN,33,liquor,BEHALF,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,23,23,155,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.586755,,,,,,,,0.586755,1,,,,,,438,NW,UN,33,limpor,BAITCH,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,24,24,377,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.822855,,,,,,,,0.822855,1,,,,,,398,NW,"ID",50,blunde,BLUNDE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,25,25,337,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.485385,,,,,,,,0.485385,1,,,,,,147,WORD,"ID",50,garlic,GARLIC,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,26,26,86,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.516235,,,,,,,,0.516235,1,,,,,,60,WORD,UN,50,fright,PENCIL,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,27,27,239,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.583285,,,,,,,,0.583285,1,,,,,,49,WORD,UN,50,snatch,SURVEY,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,28,28,228,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.73902,,,,,,,,0.73902,1,,,,,,437,NW,UN,33,baitch,SNAPEL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,29,29,376,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65428,,,,,,,,0.65428,1,,,,,,368,NW,"ID",50,hornal,HORNAL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,30,30,307,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.518785,,,,,,,,0.518785,1,,,,,,468,NW,UN,33,padifs,WICTOR,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,31,31,407,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.668755,,,,,,,,0.668755,1,,,,,,46,WORD,UN,50,income,SINGLE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,32,32,225,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.53911,,,,,,,,0.53911,1,,,,,,299,NW,UN,50,yarion,STURCH,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,33,33,478,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.50246,,,,,,,,0.50246,1,,,,,,383,NW,"ID",50,aungre,AUNGRE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,34,34,322,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.574405,,,,,,,,0.574405,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,35,35,252,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.485985,,,,,,,,0.485985,1,,,,,,280,NW,UN,50,melaty,CURBOL,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,36,36,459,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.63565,,,,,,,,0.63565,1,,,,,,69,WORD,"ID",33,plenty,PLENTY,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,37,37,8,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.51985,,,,,,,,0.51985,1,,,,,,442,NW,UN,33,dorsex,ABOUNE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,38,38,381,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.671625,,,,,,,,0.671625,1,,,,,,8,WORD,UN,50,hustle,ABRUPT,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,39,39,187,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.834705,,,,,,,,0.834705,1,,,,,,327,NW,"ID",33,plenac,PLENAC,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,40,40,266,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53384,,,,,,,,0.53384,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,41,41,9,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.53225,,,,,,,,0.53225,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,42,42,2,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.618625,,,,,,,,0.618625,1,,,,,,50,WORD,UN,50,hungry,SNATCH,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,43,43,229,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.535175,,,,,,,,0.535175,1,,,,,,155,WORD,"ID",50,lizard,LIZARD,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,44,44,94,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.51851,,,,,,,,0.51851,1,,,,,,361,NW,"ID",50,pauche,PAUCHE,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,45,45,300,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.519655,,,,,,,,0.519655,1,,,,,,356,NW,"ID",33,othnis,OTHNIS,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,46,46,295,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.594455,,,,,,,,0.594455,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,47,47,58,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.60189,,,,,,,,0.60189,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,48,48,169,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.56675,,,,,,,,0.56675,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,49,49,409,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.508435,,,,,,,,0.508435,1,,,,,,474,NW,UN,33,acrise,HABLIN,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,50,50,413,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.536285,,,,,,,,0.536285,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,-0.052044271,-0.054192708,0,0,0,,0,51,51,382,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57053,,,,,,,,0.57053,1,,,,,,6,WORD,UN,50,anchor,BUNDLE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,52,52,185,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.50175,,,,,,,,0.50175,1,,,,,,220,WORD,UN,33,mascot,VOYAGE,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,53,53,159,1,
,,,,,,,,,,,,,,,,,,5edea84a36d2b814cfce6116,2020-08-10_12h09.59.072,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,0,0.569755,,,,,,,,0.569755,0,,,,,,183,WORD,UN,33,sleazy,MILDEW,m,,,,,,-0.052044271,-0.054192708,0,0,0,,0,54,54,122,1,
