counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.536375,,,,,,,,0.536375,1,0,8,8,10,1,1011,NW,"ID",50,inlade,INLADE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.515415,,,,,,,,0.515415,1,0,9,9,6,1,1007,WORD,UN,50,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.48533,,,,,,,,0.48533,1,0,10,10,3,1,1004,WORD,"ID",50,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.517615,,,,,,,,0.517615,1,0,11,11,15,1,1016,NW,UN,50,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.56994,,,,,,,,0.56994,1,0,12,12,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.485995,,,,,,,,0.485995,1,0,13,13,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.532885,,,,,,,,0.532885,1,0,14,14,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.46912,,,,,,,,0.46912,1,0,15,15,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,space,6.447995,-0.027777765,-0.39537044,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.65263,,,,,,,,0.65263,1,,,,,,433,NW,"ID",33,drance,DRANCE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,0,0,252,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.4673,,,,,,,,0.4673,1,,,,,,165,WORD,UN,50,starch,INVEST,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,1,1,224,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.523205,,,,,,,,0.523205,1,,,,,,474,NW,"ID",33,hablin,HABLIN,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,2,2,293,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.486205,,,,,,,,0.486205,1,,,,,,421,NW,"ID",33,knisma,KNISMA,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,3,3,240,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.442555,,,,,,,,0.442555,1,,,,,,11,WORD,"ID",50,cruise,CRUISE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,4,4,70,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.47145,,,,,,,,0.47145,1,,,,,,324,NW,UN,33,thruse,STEIKH,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,5,5,383,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.51838,,,,,,,,0.51838,1,,,,,,463,NW,"ID",33,kispel,KISPEL,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,6,6,282,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.46584,,,,,,,,0.46584,1,,,,,,171,WORD,UN,50,patrol,DEPART,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,7,7,230,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.449185,,,,,,,,0.449185,1,,,,,,17,WORD,"ID",50,charge,CHARGE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,8,8,76,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.46764,,,,,,,,0.46764,1,,,,,,304,NW,UN,33,forgle,CLUDIE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,9,9,363,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.474645,,,,,,,,0.474645,1,,,,,,353,NW,UN,33,virlex,CLUREY,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,10,10,412,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.471785,,,,,,,,0.471785,1,,,,,,381,NW,UN,50,sarley,HUNIEK,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,11,11,440,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.45203,,,,,,,,0.45203,1,,,,,,343,NW,UN,33,scrily,AIMOSY,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,12,12,402,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.41565,,,,,,,,0.41565,0,,,,,,175,WORD,UN,50,strife,FABRIC,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,13,13,234,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.49733,,,,,,,,0.49733,1,,,,,,26,WORD,"ID",50,sprint,SPRINT,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,14,14,85,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.45734,,,,,,,,0.45734,1,,,,,,112,WORD,UN,33,chorus,BREATH,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,15,15,171,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.485155,,,,,,,,0.485155,1,,,,,,39,WORD,"ID",50,insect,INSECT,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,16,16,98,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.51166,,,,,,,,0.51166,1,,,,,,191,WORD,"ID",33,stable,STABLE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,17,17,10,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.484805,,,,,,,,0.484805,1,,,,,,217,WORD,"ID",33,liquor,LIQUOR,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,18,18,36,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.614935,,,,,,,,0.614935,1,,,,,,367,NW,UN,50,hornal,SLIQUE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,19,19,426,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.49599,,,,,,,,0.49599,1,,,,,,156,WORD,UN,50,depart,CRADLE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,20,20,215,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.5057,,,,,,,,0.5057,1,,,,,,446,NW,"ID",33,runamo,RUNAMO,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,21,21,265,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.451255,,,,,,,,0.451255,1,,,,,,405,NW,UN,50,nouply,FLUMNI,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,22,22,464,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.503,,,,,,,,0.503,1,,,,,,472,NW,"ID",33,cigney,CIGNEY,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,23,23,291,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.53884,,,,,,,,0.53884,1,,,,,,239,WORD,"ID",33,lumber,LUMBER,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,24,24,58,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.45525,,,,,,,,0.45525,1,,,,,,375,NW,UN,50,iguare,YORQUE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,25,25,434,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.569535,,,,,,,,0.569535,1,,,,,,322,NW,UN,33,rosail,SLANCH,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,26,26,381,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.50591,,,,,,,,0.50591,1,,,,,,167,WORD,UN,50,answer,DESIGN,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,27,27,226,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.491425,,,,,,,,0.491425,1,,,,,,361,NW,UN,50,tireau,PAUCHE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,28,28,420,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.56961,,,,,,,,0.56961,1,,,,,,457,NW,"ID",33,wanigh,WANIGH,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,29,29,276,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.45562,,,,,,,,0.45562,1,,,,,,164,WORD,UN,50,invest,MARKET,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,30,30,223,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.499545,,,,,,,,0.499545,1,,,,,,469,NW,"ID",33,padifs,PADIFS,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,31,31,288,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.45429,,,,,,,,0.45429,1,,,,,,65,WORD,UN,33,gospel,SYMBOL,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,32,32,124,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.4752,,,,,,,,0.4752,1,,,,,,236,WORD,"ID",33,pirate,PIRATE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,33,33,55,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.632135,,,,,,,,0.632135,1,,,,,,314,NW,UN,33,laston,SPRINE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,34,34,373,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.490545,,,,,,,,0.490545,1,,,,,,247,NW,"ID",50,blarge,BLARGE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,35,35,306,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.491135,,,,,,,,0.491135,1,,,,,,478,NW,"ID",33,acrise,ACRISE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,36,36,297,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.469725,,,,,,,,0.469725,1,,,,,,428,NW,"ID",33,tandly,TANDLY,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,37,37,247,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.51362,,,,,,,,0.51362,1,,,,,,320,NW,UN,33,miator,JOCKAL,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,38,38,379,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.502035,,,,,,,,0.502035,1,,,,,,149,WORD,UN,50,random,INVADE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,39,39,208,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.419365,,,,,,,,0.419365,1,,,,,,258,NW,"ID",50,poluth,POLUTH,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,40,40,317,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.43684,,,,,,,,0.43684,1,,,,,,21,WORD,"ID",50,simple,SIMPLE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,41,41,80,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.47133,,,,,,,,0.47133,1,,,,,,387,NW,UN,50,cragin,GRONCE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,42,42,446,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.448045,,,,,,,,0.448045,1,,,,,,468,NW,"ID",33,wictor,WICTOR,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,43,43,287,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.48239,,,,,,,,0.48239,1,,,,,,356,NW,UN,33,derain,OTHNIS,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,44,44,415,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.57015,,,,,,,,0.57015,1,,,,,,146,WORD,UN,50,garlic,COUPLE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,45,45,205,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.570775,,,,,,,,0.570775,1,,,,,,249,NW,"ID",50,batrol,BATROL,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,46,46,308,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.53226,,,,,,,,0.53226,1,,,,,,292,NW,"ID",50,ablint,ABLINT,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,47,47,351,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.50372,,,,,,,,0.50372,1,,,,,,272,NW,"ID",50,damilt,DAMILT,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,48,48,331,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.55736,,,,,,,,0.55736,1,,,,,,196,WORD,"ID",33,credit,CREDIT,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,49,49,15,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.64863,,,,,,,,0.64863,1,,,,,,404,NW,UN,50,flumni,CLUIRM,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,50,50,463,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.571115,,,,,,,,0.571115,0,,,,,,5,WORD,"ID",50,plunge,PLUNGE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,51,51,64,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.48804,,,,,,,,0.48804,1,,,,,,140,WORD,UN,50,chrome,PRINCE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,52,52,199,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.54077,,,,,,,,0.54077,1,,,,,,466,NW,"ID",33,hocite,HOCITE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,53,53,285,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.63245,,,,,,,,0.63245,1,,,,,,325,NW,UN,33,iguade,THRUSE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,54,54,384,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.549495,,,,,,,,0.549495,1,,,,,,293,NW,"ID",50,swance,SWANCE,z,,,,,,-0.027777765,-0.39537044,0,0,0,,0,55,55,352,1,
,,,,,,,,,,,,,,,,,,5977e3867412f8000194e1fe,2020-08-10_10h07.59.470,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.70563,,,,,,,,0.70563,1,,,,,,192,WORD,"ID",33,plague,PLAGUE,m,,,,,,-0.027777765,-0.39537044,0,0,0,,0,56,56,11,1,
