counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.492555,,,,,,,,0.492555,1,0,6,6,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.696505,,,,,,,,0.696505,1,0,7,7,15,1,1016,NW,UN,50,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.963415,,,,,,,,0.963415,0,0,8,8,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.84786,,,,,,,,0.84786,1,0,9,9,14,1,1015,NW,UN,50,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.72194,,,,,,,,0.72194,1,0,10,10,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.673965,,,,,,,,0.673965,1,0,11,11,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.92453,,,,,,,,0.92453,1,0,12,12,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.67848,,,,,,,,0.67848,1,0,13,13,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.713985,,,,,,,,0.713985,1,0,14,14,3,1,1004,WORD,"ID",50,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.68126,,,,,,,,0.68126,0,0,15,15,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,space,4.88354,0.042592606,-0.398148162,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.15831,,,,,,,,1.15831,1,,,,,,376,NW,"ID",50,iguare,IGUARE,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,0,0,315,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.73359,,,,,,,,0.73359,0,,,,,,411,NW,"ID",50,orchin,ORCHIN,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,1,1,350,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.62877,,,,,,,,0.62877,1,,,,,,92,WORD,"ID",33,strand,STRAND,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,2,2,31,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.568745,,,,,,,,0.568745,1,,,,,,122,WORD,"ID",50,linger,LINGER,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,3,3,61,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.514015,,,,,,,,0.514015,1,,,,,,103,WORD,"ID",33,bounce,BOUNCE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,4,4,42,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.723185,,,,,,,,0.723185,1,,,,,,330,NW,"ID",33,kensom,KENSOM,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,5,5,269,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,1.15916,,,,,,,,1.15916,0,,,,,,8,WORD,UN,50,hustle,ABRUPT,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,6,6,187,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.658665,,,,,,,,0.658665,1,,,,,,235,WORD,UN,33,pirate,GRUMPY,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,7,7,174,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.85264,,,,,,,,0.85264,1,,,,,,241,NW,UN,50,unwert,SMENCO,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,8,8,420,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.74832,,,,,,,,0.74832,1,,,,,,169,WORD,"ID",50,genius,GENIUS,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,9,9,108,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.74286,,,,,,,,0.74286,1,,,,,,383,NW,"ID",50,aungre,AUNGRE,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,10,10,322,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.64209,,,,,,,,0.64209,1,,,,,,237,WORD,UN,33,glance,POSTER,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,11,11,176,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.73566,,,,,,,,0.73566,1,,,,,,388,NW,"ID",50,cragin,CRAGIN,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,12,12,327,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.738275,,,,,,,,0.738275,1,,,,,,369,NW,"ID",50,wronch,WRONCH,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,13,13,308,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.61646,,,,,,,,0.61646,1,,,,,,215,WORD,UN,33,lumber,PHOBIA,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,14,14,154,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.75031,,,,,,,,0.75031,1,,,,,,193,WORD,UN,33,mildew,OBJECT,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,15,15,132,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.58838,,,,,,,,0.58838,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,16,16,15,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.812485,,,,,,,,0.812485,1,,,,,,347,NW,"ID",33,kerift,KERIFT,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,17,17,286,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.483815,,,,,,,,0.483815,1,,,,,,73,WORD,"ID",33,source,SOURCE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,18,18,12,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.61005,,,,,,,,0.61005,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,19,19,71,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.539935,,,,,,,,0.539935,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,20,20,150,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.59338,,,,,,,,0.59338,1,,,,,,70,WORD,"ID",33,square,SQUARE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,21,21,9,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.69623,,,,,,,,0.69623,1,,,,,,32,WORD,UN,50,scream,BUCKLE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,22,22,211,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.68767,,,,,,,,0.68767,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,23,23,447,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.463945,,,,,,,,0.463945,1,,,,,,170,WORD,"ID",50,pounce,POUNCE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,24,24,109,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.677595,,,,,,,,0.677595,1,,,,,,428,NW,UN,33,funtle,TANDLY,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,25,25,367,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.791705,,,,,,,,0.791705,1,,,,,,156,WORD,"ID",50,cradle,CRADLE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,26,26,95,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,1.255085,,,,,,,,1.255085,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,27,27,153,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.605705,,,,,,,,0.605705,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,28,28,362,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.885275,,,,,,,,0.885275,1,,,,,,458,NW,UN,33,hocite,BARCET,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,29,29,397,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.688325,,,,,,,,0.688325,1,,,,,,192,WORD,UN,33,object,PLAGUE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,30,30,131,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.68881,,,,,,,,0.68881,1,,,,,,272,NW,UN,50,sortel,DAMILT,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,31,31,451,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.769995,,,,,,,,0.769995,0,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,32,32,264,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.146955,,,,,,,,1.146955,1,,,,,,273,NW,UN,50,fumblo,SORTEL,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,33,33,452,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.757055,,,,,,,,0.757055,1,,,,,,34,WORD,UN,50,socket,JUNGLE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,34,34,213,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.53752,,,,,,,,0.53752,1,,,,,,159,WORD,"ID",50,detail,DETAIL,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,35,35,98,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.64247,,,,,,,,0.64247,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,36,36,24,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.724155,,,,,,,,0.724155,1,,,,,,460,NW,UN,33,justre,MINGAR,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,37,37,399,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.572175,,,,,,,,0.572175,1,,,,,,164,WORD,"ID",50,market,MARKET,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,38,38,103,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.62607,,,,,,,,0.62607,0,,,,,,413,NW,"ID",50,equats,EQUATS,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,39,39,352,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.621355,,,,,,,,0.621355,0,,,,,,51,WORD,UN,50,impose,HUNGRY,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,40,40,230,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.683485,,,,,,,,0.683485,1,,,,,,375,NW,"ID",50,yorque,YORQUE,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,41,41,314,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.08319,,,,,,,,1.08319,1,,,,,,402,NW,"ID",50,syntic,SYNTIC,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,42,42,341,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.65356,,,,,,,,0.65356,1,,,,,,137,WORD,"ID",50,finger,FINGER,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,43,43,76,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.701025,,,,,,,,0.701025,1,,,,,,334,NW,"ID",33,watmeg,WATMEG,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,44,44,273,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.66664,,,,,,,,0.66664,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,45,45,164,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.74033,,,,,,,,0.74033,1,,,,,,12,WORD,UN,50,strive,ORANGE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,46,46,191,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.61939,,,,,,,,0.61939,1,,,,,,89,WORD,"ID",33,permit,PERMIT,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,47,47,28,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.83842,,,,,,,,0.83842,1,,,,,,142,WORD,"ID",50,spruce,SPRUCE,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,48,48,81,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.552495,,,,,,,,0.552495,1,,,,,,7,WORD,UN,50,abrupt,ANCHOR,m,,,,,,0.042592606,-0.398148162,0,0,0,,0,49,49,186,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.77,,,,,,,,0.77,1,,,,,,360,NW,"ID",33,desory,DESORY,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,50,50,299,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.588865,,,,,,,,0.588865,0,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,51,51,411,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.6314,,,,,,,,0.6314,1,,,,,,401,NW,"ID",50,mustil,MUSTIL,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,52,52,340,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.551755,,,,,,,,0.551755,1,,,,,,451,NW,UN,33,surden,CAINKY,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,53,53,390,1,
,,,,,,,,,,,,,,,,,,5e19b97a8a76fb239d3e33d6,2020-08-10_16h48.32.091,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.8263,,,,,,,,0.8263,1,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.042592606,-0.398148162,0,0,0,,0,54,54,284,1,
