counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.763465,,,,,,,,0.763465,1,0,6,6,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.745555,,,,,,,,0.745555,1,0,7,7,2,1,1003,WORD,"ID",50,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.86358,,,,,,,,0.86358,1,0,8,8,15,1,1016,NW,UN,50,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.98554,,,,,,,,0.98554,1,0,9,9,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.670395,,,,,,,,0.670395,1,0,10,10,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.647365,,,,,,,,0.647365,1,0,11,11,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.61409,,,,,,,,0.61409,1,0,12,12,6,1,1007,WORD,UN,50,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.855355,,,,,,,,0.855355,1,0,13,13,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.684115,,,,,,,,0.684115,1,0,14,14,7,1,1008,WORD,UN,50,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.592765,,,,,,,,0.592765,1,0,15,15,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,space,9.43178,0.130451389,-0.115021701,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.766865,,,,,,,,0.766865,1,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,0,0,5,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.02033,,,,,,,,1.02033,1,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,1,1,390,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.599115,,,,,,,,0.599115,1,,,,,,59,WORD,"ID",33,splint,SPLINT,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,2,2,58,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.72909,,,,,,,,0.72909,1,,,,,,224,WORD,UN,50,vulgar,PERIOD,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,3,3,223,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.72019,,,,,,,,0.72019,1,,,,,,420,NW,UN,33,pauche,GUSHOP,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,4,4,419,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.712055,,,,,,,,0.712055,1,,,,,,327,NW,"ID",50,plenac,PLENAC,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,5,5,326,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.633745,,,,,,,,0.633745,1,,,,,,64,WORD,"ID",50,throne,THRONE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,6,6,63,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.66407,,,,,,,,0.66407,1,,,,,,122,WORD,UN,33,strike,LINGER,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,7,7,121,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.72268,,,,,,,,0.72268,1,,,,,,225,WORD,UN,50,kidney,VULGAR,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,8,8,224,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.603135,,,,,,,,0.603135,1,,,,,,116,WORD,"ID",50,tumble,TUMBLE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,9,9,115,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.063125,,,,,,,,1.063125,1,,,,,,211,WORD,UN,50,verify,INFECT,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,10,10,210,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.830995,,,,,,,,0.830995,1,,,,,,414,NW,UN,33,higsta,SERBOL,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,11,11,413,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.811755,,,,,,,,0.811755,1,,,,,,465,NW,UN,50,hocite,WHIVEX,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,12,12,464,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.85326,,,,,,,,0.85326,1,,,,,,372,NW,UN,33,bigent,RAMILY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,13,13,371,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.635405,,,,,,,,0.635405,1,,,,,,88,WORD,"ID",50,hunger,HUNGER,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,14,14,87,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.66682,,,,,,,,0.66682,1,,,,,,106,WORD,"ID",50,ransom,RANSOM,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,15,15,105,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.771735,,,,,,,,0.771735,1,,,,,,369,NW,UN,33,sleact,WRONCH,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,16,16,368,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.649115,,,,,,,,0.649115,1,,,,,,36,WORD,"ID",33,vanish,VANISH,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,17,17,35,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.713395,,,,,,,,0.713395,1,,,,,,331,NW,"ID",50,gilfew,GILFEW,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,18,18,330,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.847265,,,,,,,,0.847265,1,,,,,,281,NW,"ID",33,melaty,MELATY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,19,19,280,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.671955,,,,,,,,0.671955,1,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,20,20,31,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.700425,,,,,,,,0.700425,1,,,,,,204,WORD,UN,50,lounge,BURDEN,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,21,21,203,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.800035,,,,,,,,0.800035,1,,,,,,316,NW,"ID",50,scregm,SCREGM,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,22,22,315,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.81521,,,,,,,,0.81521,1,,,,,,256,NW,"ID",33,inlors,INLORS,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,23,23,255,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.713555,,,,,,,,0.713555,1,,,,,,143,WORD,UN,33,sponge,REASON,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,24,24,142,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.69733,,,,,,,,0.69733,1,,,,,,390,NW,UN,33,theldy,HATRUS,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,25,25,389,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.648505,,,,,,,,0.648505,1,,,,,,82,WORD,"ID",50,stigma,STIGMA,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,26,26,81,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.894855,,,,,,,,0.894855,1,,,,,,409,NW,UN,33,tunory,ELOPIA,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,27,27,408,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.716715,,,,,,,,0.716715,1,,,,,,208,WORD,UN,50,search,HOCKEY,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,28,28,207,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.581175,,,,,,,,0.581175,1,,,,,,53,WORD,"ID",33,police,POLICE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,29,29,52,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.8213,,,,,,,,0.8213,1,,,,,,324,NW,"ID",50,steikh,STEIKH,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,30,30,323,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.683865,,,,,,,,0.683865,1,,,,,,50,WORD,"ID",33,snatch,SNATCH,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,31,31,49,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.613605,,,,,,,,0.613605,1,,,,,,28,WORD,"ID",33,comedy,COMEDY,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,32,32,27,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.72322,,,,,,,,0.72322,1,,,,,,342,NW,"ID",50,randow,RANDOW,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,33,33,341,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.664855,,,,,,,,0.664855,1,,,,,,84,WORD,"ID",50,mortal,MORTAL,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,34,34,83,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.655535,,,,,,,,0.655535,1,,,,,,360,NW,"ID",50,desory,DESORY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,35,35,359,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.931895,,,,,,,,0.931895,1,,,,,,346,NW,"ID",50,saudic,SAUDIC,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,36,36,345,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.898045,,,,,,,,0.898045,1,,,,,,107,WORD,"ID",50,slogan,SLOGAN,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,37,37,106,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.799975,,,,,,,,0.799975,1,,,,,,318,NW,"ID",50,reagly,REAGLY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,38,38,317,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.665855,,,,,,,,0.665855,1,,,,,,49,WORD,"ID",33,survey,SURVEY,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,39,39,48,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.85299,,,,,,,,0.85299,1,,,,,,238,WORD,UN,50,grumpy,FLOWER,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,40,40,237,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.764575,,,,,,,,0.764575,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,41,41,34,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.79227,,,,,,,,0.79227,1,,,,,,450,NW,UN,50,rastoe,PHRECT,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,42,42,449,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.676915,,,,,,,,0.676915,1,,,,,,26,WORD,"ID",33,sprint,SPRINT,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,43,43,25,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.89697,,,,,,,,0.89697,1,,,,,,19,WORD,"ID",33,patron,PATRON,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,44,44,18,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65569,,,,,,,,0.65569,1,,,,,,312,NW,"ID",50,nerawl,NERAWL,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,45,45,311,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.76829,,,,,,,,0.76829,1,,,,,,343,NW,"ID",50,aimosy,AIMOSY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,46,46,342,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.84981,,,,,,,,0.84981,1,,,,,,286,NW,"ID",33,reldon,RELDON,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,47,47,285,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.77914,,,,,,,,0.77914,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,48,48,158,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,1.530245,,,,,,,,1.530245,1,,,,,,382,NW,UN,33,aungre,SARLEY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,49,49,381,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.719735,,,,,,,,0.719735,1,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,50,50,372,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.65259,,,,,,,,0.65259,1,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,51,51,391,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.57442,,,,,,,,0.57442,1,,,,,,52,WORD,"ID",33,impose,IMPOSE,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,52,52,51,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,z,1,0.633835,,,,,,,,0.633835,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.130451389,-0.115021701,0,0,0,,0,53,53,370,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,1.516715,,,,,,,,1.516715,1,,,,,,37,WORD,"ID",33,insult,INSULT,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,54,54,36,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.88337,,,,,,,,0.88337,1,,,,,,145,WORD,UN,33,couple,PARISH,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,55,55,144,1,
,,,,,,,,,,,,,,,,,,5f0b062853f8960008793934,2020-08-10_15h59.54.444,lexical_decision_task_MP,2020.1.3,MacIntel,60,m,1,0.74841,,,,,,,,0.74841,1,,,,,,125,WORD,UN,33,blouse,NICKEL,m,,,,,,0.130451389,-0.115021701,0,0,0,,0,56,56,124,1,
