counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.936,,,,,,,,0.936,1,0,6,6,2,1,1003,WORD,"ID",50,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.983,,,,,,,,0.983,1,0,7,7,11,1,1012,NW,"ID",50,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.959,,,,,,,,0.959,1,0,8,8,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.655,,,,,,,,0.655,1,0,9,9,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.066,,,,,,,,1.066,1,0,10,10,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.684,,,,,,,,0.684,1,0,11,11,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.916,,,,,,,,0.916,1,0,12,12,14,1,1015,NW,UN,50,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.8,,,,,,,,0.8,1,0,13,13,3,1,1004,WORD,"ID",50,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.826,,,,,,,,0.826,1,0,14,14,15,1,1016,NW,UN,50,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.87,,,,,,,,0.87,1,0,15,15,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,space,10.351,0.047777778,-0.371111111,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.775,,,,,,,,0.775,1,,,,,,110,WORD,"ID",33,polite,POLITE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,0,0,49,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.756,,,,,,,,0.756,1,,,,,,385,NW,"ID",50,veigma,VEIGMA,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,1,1,324,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.564,,,,,,,,0.564,1,,,,,,153,WORD,"ID",50,behold,BEHOLD,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,2,2,92,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.636,,,,,,,,0.636,1,,,,,,29,WORD,UN,50,orient,SKETCH,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,3,3,208,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.669,,,,,,,,0.669,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,4,4,403,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.636,,,,,,,,0.636,1,,,,,,101,WORD,"ID",33,wrench,WRENCH,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,5,5,40,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.66,,,,,,,,0.66,1,,,,,,172,WORD,"ID",50,patrol,PATROL,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,6,6,111,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.688,,,,,,,,0.688,1,,,,,,276,NW,UN,50,petain,YARMON,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,7,7,455,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.637,,,,,,,,0.637,1,,,,,,179,WORD,"ID",50,basket,BASKET,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,8,8,118,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.657,,,,,,,,0.657,1,,,,,,379,NW,"ID",50,auting,AUTING,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,9,9,318,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.939,,,,,,,,0.939,1,,,,,,348,NW,"ID",33,dumple,DUMPLE,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,10,10,287,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.868,,,,,,,,0.868,1,,,,,,268,NW,UN,50,orchet,PACKES,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,11,11,447,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.647,,,,,,,,0.647,1,,,,,,53,WORD,UN,50,ramble,POLICE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,12,12,232,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.664,,,,,,,,0.664,1,,,,,,240,WORD,UN,33,seldom,FOREST,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,13,13,179,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.784,,,,,,,,0.784,1,,,,,,190,WORD,UN,33,stable,BACKUP,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,14,14,129,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.78,,,,,,,,0.78,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,15,15,277,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.793,,,,,,,,0.793,0,,,,,,427,NW,UN,33,tandly,SCHIND,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,16,16,366,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.875,,,,,,,,0.875,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,17,17,264,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.853,,,,,,,,0.853,1,,,,,,370,NW,"ID",50,sleact,SLEACT,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,18,18,309,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.809,,,,,,,,0.809,1,,,,,,260,NW,UN,50,stunch,UNJECT,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,19,19,439,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.645,,,,,,,,0.645,1,,,,,,144,WORD,"ID",50,sponge,SPONGE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,20,20,83,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.677,,,,,,,,0.677,1,,,,,,475,NW,UN,33,josted,PEBRIC,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,21,21,414,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.898,,,,,,,,0.898,1,,,,,,132,WORD,"ID",50,strong,STRONG,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,22,22,71,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.934,,,,,,,,0.934,1,,,,,,13,WORD,UN,50,almost,STRIVE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,23,23,192,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.858,,,,,,,,0.858,1,,,,,,113,WORD,"ID",33,chorus,CHORUS,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,24,24,52,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.659,,,,,,,,0.659,1,,,,,,321,NW,"ID",33,miator,MIATOR,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,25,25,260,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.798,,,,,,,,0.798,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,26,26,409,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.726,,,,,,,,0.726,1,,,,,,311,NW,"ID",33,sproly,SPROLY,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,27,27,250,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.752,,,,,,,,0.752,1,,,,,,226,WORD,UN,33,flower,CASINO,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,28,28,165,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.682,,,,,,,,0.682,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,29,29,153,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.716,,,,,,,,0.716,1,,,,,,54,WORD,UN,50,stroke,RAMBLE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,30,30,233,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,0,0.704,,,,,,,,0.704,0,,,,,,316,NW,"ID",33,scregm,SCREGM,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,31,31,255,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,1.141,,,,,,,,1.141,1,,,,,,222,WORD,UN,33,export,HINDER,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,32,32,161,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.906,,,,,,,,0.906,1,,,,,,149,WORD,"ID",50,invade,INVADE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,33,33,88,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.818,,,,,,,,0.818,1,,,,,,306,NW,"ID",33,sounge,SOUNGE,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,34,34,245,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,0,0.837,,,,,,,,0.837,0,,,,,,138,WORD,"ID",50,melody,MELODY,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,35,35,77,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.884,,,,,,,,0.884,1,,,,,,27,WORD,UN,50,comedy,SCREAM,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,36,36,206,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.88,,,,,,,,0.88,1,,,,,,469,NW,UN,33,crudio,PADIFS,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,37,37,408,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.9,,,,,,,,0.9,1,,,,,,10,WORD,UN,50,cruise,ETHNIC,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,38,38,189,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.708,,,,,,,,0.708,1,,,,,,463,NW,UN,33,chaite,KISPEL,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,39,39,402,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.67,,,,,,,,0.67,1,,,,,,158,WORD,"ID",50,island,ISLAND,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,40,40,97,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.768,,,,,,,,0.768,1,,,,,,408,NW,"ID",50,hurnia,HURNIA,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,41,41,347,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.814,,,,,,,,0.814,1,,,,,,181,WORD,UN,33,winter,GLANCE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,42,42,120,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.809,,,,,,,,0.809,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,43,43,57,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.834,,,,,,,,0.834,1,,,,,,109,WORD,"ID",33,wonder,WONDER,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,44,44,48,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.738,,,,,,,,0.738,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,45,45,246,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.719,,,,,,,,0.719,1,,,,,,287,NW,UN,50,yaceup,NYMBEL,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,46,46,466,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.093,,,,,,,,1.093,1,,,,,,380,NW,"ID",50,cavory,CAVORY,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,47,47,319,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.938,,,,,,,,0.938,1,,,,,,409,NW,"ID",50,elopia,ELOPIA,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,48,48,348,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.963,,,,,,,,0.963,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,49,49,282,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,1.345,,,,,,,,1.345,1,,,,,,453,NW,UN,33,scouge,BOLVIS,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,50,50,392,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.653,,,,,,,,0.653,1,,,,,,17,WORD,UN,50,humble,CHARGE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,51,51,196,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.757,,,,,,,,0.757,1,,,,,,32,WORD,UN,50,scream,BUCKLE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,52,52,211,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.766,,,,,,,,0.766,1,,,,,,123,WORD,"ID",50,strike,STRIKE,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,53,53,62,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.898,,,,,,,,0.898,1,,,,,,374,NW,"ID",50,sliant,SLIANT,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,54,54,313,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,m,1,0.653,,,,,,,,0.653,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,0.047777778,-0.371111111,0,0,0,,0,55,55,46,1,
,,,,,,,,,,,,,,,,,,5dd11ee349f6071aef4519bb,2020-08-10_16h26.27.559,lexical_decision_task_MP,2020.1.3,Win32,60,z,1,0.762,,,,,,,,0.762,1,,,,,,391,NW,"ID",50,theldy,THELDY,z,,,,,,0.047777778,-0.371111111,0,0,0,,0,56,56,330,1,
