counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.535625,,,,,,,,0.535625,1,0,6,6,6,1,1007,WORD,UN,50,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.8565,,,,,,,,0.8565,1,0,7,7,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.47264,,,,,,,,0.47264,0,0,8,8,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.59855,,,,,,,,0.59855,0,0,9,9,14,1,1015,NW,UN,50,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.697565,,,,,,,,0.697565,1,0,10,10,2,1,1003,WORD,"ID",50,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.82609,,,,,,,,0.82609,1,0,11,11,11,1,1012,NW,"ID",50,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.632995,,,,,,,,0.632995,0,0,12,12,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.78498,,,,,,,,0.78498,1,0,13,13,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,0,0.559005,,,,,,,,0.559005,0,0,14,14,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.752325,,,,,,,,0.752325,1,0,15,15,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,space,4.293755,0.374074074,-0.07962963,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,1.06798,,,,,,,,1.06798,1,,,,,,89,WORD,"ID",50,permit,PERMIT,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,0,0,88,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.963745,,,,,,,,0.963745,1,,,,,,32,WORD,"ID",33,buckle,BUCKLE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,1,1,31,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.59282,,,,,,,,0.59282,1,,,,,,73,WORD,"ID",50,source,SOURCE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,2,2,72,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.659545,,,,,,,,0.659545,1,,,,,,357,NW,"ID",50,derain,DERAIN,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,3,3,356,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.543055,,,,,,,,0.543055,0,,,,,,335,NW,"ID",50,desion,DESION,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,4,4,334,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,1.109455,,,,,,,,1.109455,1,,,,,,61,WORD,"ID",50,ponder,PONDER,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,5,5,60,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.738205,,,,,,,,0.738205,1,,,,,,166,WORD,UN,33,design,STARCH,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,6,6,165,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.798425,,,,,,,,0.798425,1,,,,,,197,WORD,UN,50,wicked,STREAM,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,7,7,196,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.74867,,,,,,,,0.74867,1,,,,,,39,WORD,"ID",33,insect,INSECT,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,8,8,38,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.648465,,,,,,,,0.648465,1,,,,,,154,WORD,UN,33,lizard,AUTHOR,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,9,9,153,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,1.0427,,,,,,,,1.0427,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,10,10,294,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.88258,,,,,,,,0.88258,1,,,,,,406,NW,UN,33,suiver,NOUPLY,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,11,11,405,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,1.21724,,,,,,,,1.21724,0,,,,,,455,NW,UN,50,broget,TONDLE,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,12,12,454,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.891335,,,,,,,,0.891335,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,13,13,380,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,1.28422,,,,,,,,1.28422,0,,,,,,395,NW,UN,33,flengy,COLURY,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,14,14,394,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.810065,,,,,,,,0.810065,1,,,,,,444,NW,UN,50,minkel,JAUNCE,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,15,15,443,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.908805,,,,,,,,0.908805,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,16,16,243,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.66702,,,,,,,,0.66702,1,,,,,,124,WORD,UN,33,nickel,BLOUSE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,17,17,123,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,,0,,,,,,,,,0.66702,-1,,,,,,3,WORD,"ID",33,knight,KNIGHT,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,18,18,2,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.72221,,,,,,,,0.72221,0,,,,,,330,NW,"ID",50,kensom,KENSOM,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,19,19,329,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.42151,,,,,,,,0.42151,0,,,,,,422,NW,UN,50,streld,ALCOUD,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,20,20,421,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.5501,,,,,,,,0.5501,1,,,,,,196,WORD,UN,50,stream,CREDIT,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,21,21,195,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.317845,,,,,,,,0.317845,1,,,,,,460,NW,UN,50,justre,MINGAR,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,22,22,459,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.23267,,,,,,,,0.23267,0,,,,,,350,NW,"ID",50,nagurs,NAGURS,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,23,23,349,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.29262,,,,,,,,0.29262,1,,,,,,95,WORD,"ID",50,thread,THREAD,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,24,24,94,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.311785,,,,,,,,0.311785,1,,,,,,168,WORD,UN,33,genius,ANSWER,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,25,25,167,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.33956,,,,,,,,0.33956,1,,,,,,31,WORD,"ID",33,weapon,WEAPON,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,26,26,30,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,0,0.63507,,,,,,,,0.63507,0,,,,,,6,WORD,"ID",33,bundle,BUNDLE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,27,27,5,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.45714,,,,,,,,0.45714,1,,,,,,98,WORD,"ID",50,belong,BELONG,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,28,28,97,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.537235,,,,,,,,0.537235,1,,,,,,34,WORD,"ID",33,jungle,JUNGLE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,29,29,33,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.70369,,,,,,,,0.70369,0,,,,,,266,NW,"ID",33,varmit,VARMIT,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,30,30,265,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,0,0.61519,,,,,,,,0.61519,0,,,,,,7,WORD,"ID",33,anchor,ANCHOR,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,31,31,6,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.536985,,,,,,,,0.536985,1,,,,,,224,WORD,UN,50,vulgar,PERIOD,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,32,32,223,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.866135,,,,,,,,0.866135,1,,,,,,347,NW,"ID",50,kerift,KERIFT,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,33,33,346,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.85778,,,,,,,,0.85778,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,34,34,9,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.497595,,,,,,,,0.497595,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,35,35,8,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.41029,,,,,,,,0.41029,1,,,,,,102,WORD,"ID",50,direct,DIRECT,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,36,36,101,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.62896,,,,,,,,0.62896,1,,,,,,394,NW,UN,33,colury,SPAQUX,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,37,37,393,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.48088,,,,,,,,0.48088,0,,,,,,373,NW,UN,33,injore,BIGENT,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,38,38,372,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.54282,,,,,,,,0.54282,0,,,,,,331,NW,"ID",50,gilfew,GILFEW,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,39,39,330,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.652245,,,,,,,,0.652245,1,,,,,,223,WORD,UN,50,period,KIDNEY,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,40,40,222,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.580795,,,,,,,,0.580795,1,,,,,,57,WORD,"ID",33,change,CHANGE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,41,41,56,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.566315,,,,,,,,0.566315,1,,,,,,120,WORD,"ID",50,strain,STRAIN,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,42,42,119,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,1,0.781985,,,,,,,,0.781985,1,,,,,,307,NW,"ID",50,kirafe,KIRAFE,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,43,43,306,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.70076,,,,,,,,0.70076,1,,,,,,214,WORD,UN,50,phobia,INTAKE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,44,44,213,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.52101,,,,,,,,0.52101,1,,,,,,21,WORD,"ID",33,simple,SIMPLE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,45,45,20,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.51262,,,,,,,,0.51262,1,,,,,,111,WORD,"ID",50,induce,INDUCE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,46,46,110,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.601005,,,,,,,,0.601005,1,,,,,,109,WORD,"ID",50,wonder,WONDER,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,47,47,108,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,0,0.66965,,,,,,,,0.66965,0,,,,,,74,WORD,"ID",50,plaque,PLAQUE,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,48,48,73,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.47213,,,,,,,,0.47213,1,,,,,,87,WORD,"ID",50,filter,FILTER,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,49,49,86,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,0,0.591325,,,,,,,,0.591325,0,,,,,,438,NW,UN,50,limpor,BAITCH,z,,,,,,0.374074074,-0.07962963,0,0,0,,0,50,50,437,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,z,0,0.52673,,,,,,,,0.52673,0,,,,,,82,WORD,"ID",50,stigma,STIGMA,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,51,51,81,1,
,,,,,,,,,,,,,,,,,,5f0f1c7ff1db6e0683cda086,2020-08-10_13h19.35.882,lexical_decision_task_MP,2020.1.3,Linux x86_64,60,m,1,0.488825,,,,,,,,0.488825,1,,,,,,160,WORD,UN,33,dragon,VIOLET,m,,,,,,0.374074074,-0.07962963,0,0,0,,0,52,52,159,1,
