counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.76422,,,,,,,,0.76422,1,0,6,6,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.138015,,,,,,,,1.138015,1,0,7,7,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.954,,,,,,,,0.954,1,0,8,8,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.198025,,,,,,,,1.198025,0,0,9,9,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.800125,,,,,,,,0.800125,1,0,10,10,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.853725,,,,,,,,0.853725,1,0,11,11,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.88975,,,,,,,,0.88975,1,0,12,12,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.748275,,,,,,,,0.748275,1,0,13,13,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.831355,,,,,,,,0.831355,1,0,14,14,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.720745,,,,,,,,0.720745,1,0,15,15,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,space,5.670765,-0.769444444,0.068518519,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.964275,,,,,,,,0.964275,1,,,,,,446,NW,UN,16,gircue,RUNAMO,z,,,,,,-0.769444444,0.068518519,0,0,0,,0,0,0,445,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.214955,,,,,,,,1.214955,0,,,,,,8,WORD,"ID",33,abrupt,ABRUPT,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,1,1,7,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.05193,,,,,,,,1.05193,1,,,,,,246,NW,"ID",33,piaton,PIATON,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,2,2,245,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.564445,,,,,,,,0.564445,1,,,,,,138,WORD,UN,33,staple,MELODY,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,3,3,137,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.822215,,,,,,,,0.822215,1,,,,,,461,NW,UN,16,absult,JUSTRE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,4,4,460,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.04799,,,,,,,,1.04799,0,,,,,,68,WORD,"ID",16,fumble,FUMBLE,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,5,5,67,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.568295,,,,,,,,0.568295,1,,,,,,226,WORD,UN,16,flower,CASINO,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,6,6,225,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,1.266485,,,,,,,,1.266485,0,,,,,,108,WORD,"ID",16,reckon,RECKON,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,7,7,107,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.721605,,,,,,,,0.721605,1,,,,,,36,WORD,"ID",33,vanish,VANISH,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,8,8,35,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.99823,,,,,,,,0.99823,1,,,,,,276,NW,"ID",33,yarmon,YARMON,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,9,9,275,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.62393,,,,,,,,0.62393,1,,,,,,102,WORD,"ID",16,direct,DIRECT,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,10,10,101,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.80042,,,,,,,,1.80042,0,,,,,,388,NW,UN,33,witmer,CRAGIN,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,11,11,387,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.01829,,,,,,,,1.01829,1,,,,,,450,NW,UN,16,rastoe,PHRECT,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,12,12,449,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.93111,,,,,,,,0.93111,1,,,,,,309,NW,"ID",16,amiloy,AMILOY,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,13,13,308,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.632055,,,,,,,,0.632055,1,,,,,,119,WORD,"ID",16,spider,SPIDER,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,14,14,118,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.85703,,,,,,,,0.85703,0,,,,,,357,NW,"ID",16,derain,DERAIN,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,15,15,356,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.75185,,,,,,,,0.75185,1,,,,,,407,NW,UN,33,hurnia,SUIVER,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,16,16,406,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.031265,,,,,,,,1.031265,1,,,,,,442,NW,UN,16,dorsex,ABOUNE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,17,17,441,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.148025,,,,,,,,1.148025,1,,,,,,381,NW,UN,33,sarley,HUNIEK,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,18,18,380,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7314,,,,,,,,0.7314,1,,,,,,151,WORD,UN,33,rocket,MYSTIC,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,19,19,150,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.58744,,,,,,,,1.58744,0,,,,,,398,NW,UN,33,fouret,BLUNDE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,20,20,397,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.77295,,,,,,,,0.77295,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,21,21,43,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.951455,,,,,,,,0.951455,1,,,,,,410,NW,UN,33,orchin,TUNORY,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,22,22,409,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.78109,,,,,,,,0.78109,1,,,,,,431,NW,UN,16,lunker,CHRUMS,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,23,23,430,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.59,,,,,,,,0.59,0,,,,,,433,NW,UN,16,pitrom,DRANCE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,24,24,432,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.497755,,,,,,,,1.497755,1,,,,,,351,NW,"ID",16,tiesch,TIESCH,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,25,25,350,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.333905,,,,,,,,1.333905,1,,,,,,393,NW,UN,33,spaqux,GANOUS,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,26,26,392,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.898095,,,,,,,,0.898095,1,,,,,,369,NW,UN,33,sleact,WRONCH,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,27,27,368,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.686995,,,,,,,,0.686995,1,,,,,,35,WORD,"ID",33,socket,SOCKET,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,28,28,34,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.64795,,,,,,,,0.64795,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,29,29,179,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.900785,,,,,,,,0.900785,0,,,,,,74,WORD,"ID",16,plaque,PLAQUE,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,30,30,73,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.864485,,,,,,,,1.864485,1,,,,,,326,NW,"ID",16,iguade,IGUADE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,31,31,325,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59809,,,,,,,,0.59809,1,,,,,,186,WORD,UN,16,course,PORTAL,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,32,32,185,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.96447,,,,,,,,0.96447,1,,,,,,330,NW,"ID",16,kensom,KENSOM,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,33,33,329,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.098,,,,,,,,1.098,1,,,,,,298,NW,"ID",33,piergy,PIERGY,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,34,34,297,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.12416,,,,,,,,1.12416,1,,,,,,176,WORD,UN,33,advent,STRIFE,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,35,35,175,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.98163,,,,,,,,0.98163,0,,,,,,416,NW,UN,33,earoud,PATHEL,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,36,36,415,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.81506,,,,,,,,0.81506,1,,,,,,221,WORD,UN,16,hinder,MASCOT,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,37,37,220,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.981345,,,,,,,,0.981345,0,,,,,,392,NW,UN,33,ganous,ROUNCY,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,38,38,391,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.064635,,,,,,,,1.064635,1,,,,,,315,NW,"ID",16,laston,LASTON,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,39,39,314,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.15704,,,,,,,,1.15704,1,,,,,,409,NW,UN,33,tunory,ELOPIA,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,40,40,408,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.048225,,,,,,,,1.048225,1,,,,,,139,WORD,UN,33,prince,DEBRIS,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,41,41,138,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74856,,,,,,,,0.74856,1,,,,,,154,WORD,UN,33,lizard,AUTHOR,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,42,42,153,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.858725,,,,,,,,0.858725,1,,,,,,146,WORD,UN,33,garlic,COUPLE,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,43,43,145,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.914615,,,,,,,,0.914615,1,,,,,,224,WORD,UN,16,vulgar,PERIOD,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,44,44,223,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.68132,,,,,,,,0.68132,1,,,,,,105,WORD,"ID",16,number,NUMBER,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,45,45,104,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.125495,,,,,,,,1.125495,1,,,,,,247,NW,"ID",33,blarge,BLARGE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,46,46,246,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.666715,,,,,,,,0.666715,1,,,,,,238,WORD,UN,16,grumpy,FLOWER,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,47,47,237,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.62538,,,,,,,,0.62538,1,,,,,,148,WORD,UN,33,invade,CUSTOM,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,48,48,147,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.090445,,,,,,,,1.090445,1,,,,,,400,NW,UN,33,mustil,WEAROX,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,49,49,399,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.73641,,,,,,,,1.73641,1,,,,,,329,NW,"ID",16,yarike,YARIKE,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,50,50,328,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.58806,,,,,,,,1.58806,0,,,,,,366,NW,UN,33,slique,TOSHEL,z,,,,,,-0.768518519,0.068518519,0,0,0,,0,51,51,365,1,
,,,,,,,,,,,,,,,,,,5f6e3f3b512e8f347b1ebb83,2020-11-27_16h04.02.220,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74772,,,,,,,,0.74772,1,,,,,,217,WORD,UN,16,shrink,LIQUOR,m,,,,,,-0.768518519,0.068518519,0,0,0,,0,52,52,216,1,
