counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.668,,,,,,,,0.668,1,0,6,6,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.868,,,,,,,,0.868,1,0,7,7,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.718,,,,,,,,0.718,1,0,8,8,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.685,,,,,,,,0.685,1,0,9,9,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.719,,,,,,,,0.719,1,0,10,10,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.75,,,,,,,,0.75,1,0,11,11,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.569,,,,,,,,0.569,1,0,12,12,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.603,,,,,,,,0.603,1,0,13,13,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.969,,,,,,,,0.969,1,0,14,14,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.536,,,,,,,,0.536,1,0,15,15,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,space,54.27,0.313802083,-0.00390625,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,51,WORD,"ID",33,hungry,HUNGRY,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,0,0,50,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.551,,,,,,,,0.551,1,,,,,,178,WORD,UN,33,mildew,INFORM,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,1,1,177,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.591,,,,,,,,0.591,1,,,,,,20,WORD,"ID",33,breast,BREAST,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,2,2,19,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.671,,,,,,,,0.671,1,,,,,,330,NW,"ID",16,kensom,KENSOM,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,3,3,329,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.622,,,,,,,,0.622,1,,,,,,267,NW,"ID",33,pasink,PASINK,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,4,4,266,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.525,,,,,,,,0.525,1,,,,,,182,WORD,UN,16,basket,WINTER,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,5,5,181,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.534,,,,,,,,0.534,1,,,,,,81,WORD,"ID",16,friend,FRIEND,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,6,6,80,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.518,,,,,,,,0.518,1,,,,,,74,WORD,"ID",16,plaque,PLAQUE,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,7,7,73,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.502,,,,,,,,0.502,1,,,,,,168,WORD,UN,33,genius,ANSWER,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,8,8,167,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,244,NW,"ID",33,eatric,EATRIC,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,9,9,243,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.583,,,,,,,,0.583,1,,,,,,295,NW,"ID",33,gleath,GLEATH,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,10,10,294,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.589,,,,,,,,0.589,1,,,,,,471,NW,UN,16,cigney,NOBEST,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,11,11,470,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.588,,,,,,,,0.588,1,,,,,,416,NW,UN,33,earoud,PATHEL,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,12,12,415,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.687,,,,,,,,0.687,1,,,,,,428,NW,UN,16,chrums,TANDLY,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,13,13,427,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.568,,,,,,,,0.568,1,,,,,,351,NW,"ID",16,tiesch,TIESCH,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,14,14,350,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.654,,,,,,,,0.654,1,,,,,,315,NW,"ID",16,laston,LASTON,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,15,15,314,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.608,,,,,,,,0.608,1,,,,,,366,NW,UN,33,slique,TOSHEL,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,16,16,365,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.686,,,,,,,,0.686,1,,,,,,299,NW,"ID",33,sturch,STURCH,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,17,17,298,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.552,,,,,,,,0.552,1,,,,,,262,NW,"ID",33,quilew,QUILEW,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,18,18,261,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.57,,,,,,,,0.57,1,,,,,,65,WORD,"ID",16,symbol,SYMBOL,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,19,19,64,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.563,,,,,,,,0.563,1,,,,,,422,NW,UN,16,streld,ALCOUD,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,20,20,421,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.57,,,,,,,,0.57,1,,,,,,450,NW,UN,16,rastoe,PHRECT,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,21,21,449,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.703,,,,,,,,0.703,1,,,,,,117,WORD,"ID",16,branch,BRANCH,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,22,22,116,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.725,,,,,,,,0.725,1,,,,,,10,WORD,"ID",33,ethnic,ETHNIC,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,23,23,9,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.589,,,,,,,,0.589,1,,,,,,358,NW,"ID",16,fleack,FLEACK,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,24,24,357,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.584,,,,,,,,0.584,1,,,,,,7,WORD,"ID",33,anchor,ANCHOR,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,25,25,6,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.605,,,,,,,,0.605,1,,,,,,326,NW,"ID",16,iguade,IGUADE,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,26,26,325,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.587,,,,,,,,0.587,1,,,,,,2,WORD,"ID",33,bridge,BRIDGE,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,27,27,1,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.566,,,,,,,,0.566,1,,,,,,159,WORD,UN,33,violet,DETAIL,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,28,28,158,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.476,,,,,,,,0.476,1,,,,,,94,WORD,"ID",16,travel,TRAVEL,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,29,29,93,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.556,,,,,,,,0.556,1,,,,,,444,NW,UN,16,minkel,JAUNCE,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,30,30,443,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.784,,,,,,,,0.784,1,,,,,,9,WORD,"ID",33,hustle,HUSTLE,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,31,31,8,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.608,,,,,,,,0.608,1,,,,,,390,NW,UN,33,theldy,HATRUS,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,32,32,389,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.658,,,,,,,,0.658,1,,,,,,350,NW,"ID",16,nagurs,NAGURS,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,33,33,349,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.735,,,,,,,,0.735,1,,,,,,253,NW,"ID",33,resait,RESAIT,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,34,34,252,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.786,,,,,,,,0.786,1,,,,,,131,WORD,UN,33,strong,QUENCH,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,35,35,130,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.568,,,,,,,,0.568,1,,,,,,313,NW,"ID",16,paurse,PAURSE,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,36,36,312,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.75,,,,,,,,0.75,1,,,,,,266,NW,"ID",33,varmit,VARMIT,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,37,37,265,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.701,,,,,,,,0.701,1,,,,,,462,NW,UN,16,kispel,ABSULT,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,38,38,461,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.574,,,,,,,,0.574,1,,,,,,180,WORD,UN,33,thrive,SILENT,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,39,39,179,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.57,,,,,,,,0.57,1,,,,,,426,NW,UN,16,frudge,URIVEL,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,40,40,425,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.586,,,,,,,,0.586,1,,,,,,210,WORD,UN,16,infect,MONKEY,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,41,41,209,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.076,,,,,,,,1.076,1,,,,,,248,NW,"ID",33,strole,STROLE,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,42,42,247,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.739,,,,,,,,0.739,1,,,,,,396,NW,UN,33,camble,FLENGY,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,43,43,395,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.819,,,,,,,,0.819,1,,,,,,128,WORD,UN,33,marvel,SENIOR,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,44,44,127,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.81,,,,,,,,0.81,1,,,,,,391,NW,UN,33,rouncy,THELDY,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,45,45,390,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6,,,,,,,,0.6,1,,,,,,371,NW,UN,33,ramily,GEILOY,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,46,46,370,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.553,,,,,,,,0.553,1,,,,,,413,NW,UN,33,serbol,EQUATS,z,,,,,,0.313802083,-0.00390625,0,0,0,,0,47,47,412,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.605,,,,,,,,0.605,1,,,,,,58,WORD,"ID",33,foster,FOSTER,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,48,48,57,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.802,,,,,,,,0.802,1,,,,,,239,WORD,UN,16,forest,LUMBER,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,49,49,238,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.886,,,,,,,,0.886,1,,,,,,44,WORD,"ID",33,danger,DANGER,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,50,50,43,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.785,,,,,,,,0.785,1,,,,,,141,WORD,UN,33,spruce,ORPHAN,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,51,51,140,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.704,,,,,,,,0.704,1,,,,,,193,WORD,UN,16,plague,OBJECT,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,52,52,192,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.138,,,,,,,,1.138,1,,,,,,181,WORD,UN,16,winter,GLANCE,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,53,53,180,1,
,,,,,,,,,,,,,,,,,,5ee379c2c1832e050bac5c14,2020-11-27_15h09.13.302,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,1.153,,,,,,,,1.153,1,,,,,,62,WORD,"ID",16,region,REGION,m,,,,,,0.313802083,-0.00390625,0,0,0,,0,54,54,61,1,
