counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.59717,,,,,,,,0.59717,1,0,7,7,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.050595,,,,,,,,1.050595,1,0,8,8,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.08514,,,,,,,,1.08514,1,0,9,9,8,1,1009,NW,"ID",33,aslert,ASLERT,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.643565,,,,,,,,0.643565,1,0,10,10,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.703625,,,,,,,,0.703625,1,0,11,11,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73061,,,,,,,,0.73061,1,0,12,12,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.607995,,,,,,,,0.607995,1,0,13,13,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.821715,,,,,,,,0.821715,1,0,14,14,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.69712,,,,,,,,0.69712,1,0,15,15,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,space,13.60377,0.02962963,-0.378703704,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.9316,,,,,,,,0.9316,1,,,,,,423,NW,UN,33,praile,STRELD,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,0,0,362,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7736,,,,,,,,0.7736,1,,,,,,230,WORD,UN,33,mother,FRINGE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,1,1,169,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.72153,,,,,,,,0.72153,1,,,,,,69,WORD,"ID",33,plenty,PLENTY,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,2,2,8,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.647305,,,,,,,,0.647305,1,,,,,,225,WORD,UN,33,casino,VULGAR,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,3,3,164,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.924335,,,,,,,,0.924335,1,,,,,,464,NW,UN,33,whivex,CHAITE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,4,4,403,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.94733,,,,,,,,0.94733,1,,,,,,429,NW,UN,33,caroey,FUNTLE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,5,5,368,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.925315,,,,,,,,0.925315,1,,,,,,472,NW,UN,33,gorbie,CIGNEY,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,6,6,411,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.68342,,,,,,,,0.68342,1,,,,,,166,WORD,"ID",16,starch,STARCH,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,7,7,105,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.047915,,,,,,,,1.047915,1,,,,,,267,NW,UN,16,packes,PASINK,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,8,8,446,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.705185,,,,,,,,0.705185,1,,,,,,38,WORD,UN,16,insect,POWDER,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,9,9,217,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.667595,,,,,,,,0.667595,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,10,10,21,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.725945,,,,,,,,0.725945,1,,,,,,129,WORD,"ID",16,marvel,MARVEL,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,11,11,68,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70187,,,,,,,,0.70187,1,,,,,,7,WORD,UN,16,abrupt,ANCHOR,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,12,12,186,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.6134,,,,,,,,0.6134,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,13,13,112,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.618425,,,,,,,,0.618425,1,,,,,,119,WORD,"ID",33,spider,SPIDER,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,14,14,58,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.724555,,,,,,,,0.724555,1,,,,,,8,WORD,UN,16,hustle,ABRUPT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,15,15,187,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.884885,,,,,,,,0.884885,1,,,,,,459,NW,UN,33,mingar,BAFENT,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,16,16,398,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.85409,,,,,,,,0.85409,1,,,,,,350,NW,"ID",33,nagurs,NAGURS,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,17,17,289,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.58193,,,,,,,,1.58193,0,,,,,,277,NW,UN,16,unighs,PETAIN,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,18,18,456,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,1.092345,,,,,,,,1.092345,0,,,,,,248,NW,UN,16,batrol,STROLE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,19,19,427,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.551085,,,,,,,,1.551085,1,,,,,,418,NW,"ID",16,suidle,SUIDLE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,20,20,357,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.756035,,,,,,,,0.756035,1,,,,,,26,WORD,UN,16,butler,SPRINT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,21,21,205,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.085915,,,,,,,,1.085915,1,,,,,,354,NW,"ID",33,virlex,VIRLEX,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,22,22,293,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.69313,,,,,,,,1.69313,1,,,,,,268,NW,UN,16,orchet,PACKES,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,23,23,447,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70671,,,,,,,,0.70671,1,,,,,,43,WORD,UN,16,foster,TONGUE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,24,24,222,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7211,,,,,,,,0.7211,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,25,25,168,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.622705,,,,,,,,0.622705,1,,,,,,15,WORD,UN,16,faucet,AMOUNT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,26,26,194,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70076,,,,,,,,0.70076,1,,,,,,56,WORD,UN,16,change,AMBUSH,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,27,27,235,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.725595,,,,,,,,0.725595,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,28,28,46,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.917215,,,,,,,,0.917215,1,,,,,,176,WORD,"ID",16,strife,STRIFE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,29,29,115,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.831035,,,,,,,,0.831035,1,,,,,,120,WORD,"ID",33,strain,STRAIN,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,30,30,59,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.606835,,,,,,,,0.606835,1,,,,,,203,WORD,UN,33,burden,PHRASE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,31,31,142,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.77598,,,,,,,,0.77598,1,,,,,,446,NW,UN,33,gircue,RUNAMO,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,32,32,385,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7156,,,,,,,,0.7156,1,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,33,33,78,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.600575,,,,,,,,0.600575,1,,,,,,115,WORD,"ID",33,guitar,GUITAR,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,34,34,54,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.67119,,,,,,,,0.67119,1,,,,,,131,WORD,"ID",16,quench,QUENCH,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,35,35,70,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.96389,,,,,,,,0.96389,1,,,,,,355,NW,"ID",33,zingly,ZINGLY,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,36,36,294,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.63114,,,,,,,,0.63114,1,,,,,,201,WORD,UN,33,factor,ADMIRE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,37,37,140,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.635305,,,,,,,,0.635305,1,,,,,,123,WORD,"ID",16,strike,STRIKE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,38,38,62,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.74048,,,,,,,,0.74048,1,,,,,,108,WORD,"ID",33,reckon,RECKON,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,39,39,47,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.72043,,,,,,,,0.72043,1,,,,,,288,NW,UN,16,starby,YACEUP,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,40,40,467,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.629895,,,,,,,,0.629895,1,,,,,,72,WORD,"ID",33,bright,BRIGHT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,41,41,11,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.70167,,,,,,,,0.70167,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,42,42,150,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.650595,,,,,,,,0.650595,1,,,,,,76,WORD,"ID",33,exotic,EXOTIC,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,43,43,15,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.30578,,,,,,,,1.30578,1,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,44,44,280,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.10042,,,,,,,,1.10042,1,,,,,,389,NW,"ID",16,witmer,WITMER,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,45,45,328,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.943135,,,,,,,,0.943135,1,,,,,,395,NW,"ID",16,colury,COLURY,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,46,46,334,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.867335,,,,,,,,0.867335,1,,,,,,466,NW,UN,33,robuly,HOCITE,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,47,47,405,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.887785,,,,,,,,0.887785,1,,,,,,336,NW,"ID",33,ghodus,GHODUS,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,48,48,275,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.71799,,,,,,,,0.71799,1,,,,,,30,WORD,UN,16,weapon,ORIENT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,49,49,209,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.73907,,,,,,,,0.73907,1,,,,,,97,WORD,"ID",33,client,CLIENT,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,50,50,36,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.647785,,,,,,,,0.647785,1,,,,,,188,WORD,UN,33,censor,SOCIAL,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,51,51,127,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.631985,,,,,,,,0.631985,1,,,,,,134,WORD,"ID",16,staple,STAPLE,m,,,,,,0.02962963,-0.378703704,0,0,0,,0,52,52,73,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.83179,,,,,,,,0.83179,1,,,,,,242,NW,UN,16,musied,UNWERT,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,53,53,421,1,
,,,,,,,,,,,,,,,,,,5ebe9ba752363c05058883d8,2020-11-27_15h21.37.948,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.71731,,,,,,,,0.71731,1,,,,,,340,NW,"ID",33,fiatch,FIATCH,z,,,,,,0.02962963,-0.378703704,0,0,0,,0,54,54,279,1,
