counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.548,,,,,,,,0.548,1,0,7,7,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.648,,,,,,,,0.648,1,0,8,8,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.544,,,,,,,,0.544,1,0,9,9,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.798,,,,,,,,0.798,0,0,10,10,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.612,,,,,,,,0.612,1,0,11,11,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.532,,,,,,,,0.532,1,0,12,12,0,1,1001,WORD,"ID",33,utopia,UTOPIA,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.714,,,,,,,,0.714,1,0,13,13,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.546,,,,,,,,0.546,1,0,14,14,6,1,1007,WORD,UN,16,tropic,ZOMBIE,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.501,,,,,,,,0.501,1,0,15,15,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,space,10.071,0.168981481,-0.016203704,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.653,,,,,,,,0.653,1,,,,,,253,NW,UN,16,varosh,RESAIT,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,0,0,432,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.581,,,,,,,,0.581,1,,,,,,368,NW,"ID",16,hornal,HORNAL,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,1,1,307,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.667,,,,,,,,0.667,1,,,,,,460,NW,UN,33,justre,MINGAR,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,2,2,399,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58,,,,,,,,0.58,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,3,3,153,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.599,,,,,,,,0.599,1,,,,,,329,NW,"ID",33,yarike,YARIKE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,4,4,268,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.585,,,,,,,,0.585,1,,,,,,265,NW,UN,16,varmit,DISTAR,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,5,5,444,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.531,,,,,,,,0.531,1,,,,,,430,NW,UN,33,chrums,CAROEY,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,6,6,369,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.798,,,,,,,,0.798,0,,,,,,432,NW,UN,33,drance,LUNKER,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,7,7,371,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63,,,,,,,,0.63,1,,,,,,440,NW,UN,33,rastoe,SARIDE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,8,8,379,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.498,,,,,,,,0.498,1,,,,,,9,WORD,UN,16,bridge,HUSTLE,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,9,9,188,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.498,,,,,,,,0.498,1,,,,,,474,NW,UN,33,acrise,HABLIN,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,10,10,413,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.597,,,,,,,,0.597,0,,,,,,170,WORD,"ID",16,pounce,POUNCE,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,11,11,109,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.615,,,,,,,,0.615,1,,,,,,63,WORD,"ID",33,launch,LAUNCH,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,12,12,2,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.58,,,,,,,,0.58,1,,,,,,465,NW,UN,33,bafent,WHIVEX,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,13,13,404,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.7,,,,,,,,0.7,1,,,,,,454,NW,UN,33,tondle,SCOUGE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,14,14,393,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.54,,,,,,,,0.54,1,,,,,,88,WORD,"ID",33,hunger,HUNGER,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,15,15,27,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.76,,,,,,,,0.76,1,,,,,,396,NW,"ID",16,flengy,FLENGY,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,16,16,335,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.616,,,,,,,,0.616,1,,,,,,443,NW,UN,33,jaunce,DORSEX,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,17,17,382,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.598,,,,,,,,0.598,1,,,,,,328,NW,"ID",33,broake,BROAKE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,18,18,267,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.597,,,,,,,,0.597,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,19,19,167,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.554,,,,,,,,0.554,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,20,20,10,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.566,,,,,,,,0.566,1,,,,,,211,WORD,UN,33,verify,INFECT,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,21,21,150,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6,,,,,,,,0.6,1,,,,,,268,NW,UN,16,orchet,PACKES,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,22,22,447,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.685,,,,,,,,0.685,1,,,,,,441,NW,UN,33,aboune,RASTOE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,23,23,380,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.647,,,,,,,,0.647,1,,,,,,307,NW,"ID",33,kirafe,KIRAFE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,24,24,246,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.545,,,,,,,,0.545,1,,,,,,106,WORD,"ID",33,ransom,RANSOM,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,25,25,45,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.565,,,,,,,,0.565,1,,,,,,168,WORD,"ID",16,answer,ANSWER,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,26,26,107,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.882,,,,,,,,0.882,1,,,,,,243,NW,UN,16,eatric,MUSIED,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,27,27,422,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.666,,,,,,,,0.666,0,,,,,,256,NW,UN,16,veniod,INLORS,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,28,28,435,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.582,,,,,,,,0.582,1,,,,,,136,WORD,"ID",16,bleach,BLEACH,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,29,29,75,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.635,,,,,,,,0.635,1,,,,,,114,WORD,"ID",33,placid,PLACID,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,30,30,53,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.599,,,,,,,,0.599,1,,,,,,312,NW,"ID",33,nerawl,NERAWL,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,31,31,251,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.613,,,,,,,,0.613,1,,,,,,56,WORD,UN,16,change,AMBUSH,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,32,32,235,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.681,,,,,,,,0.681,1,,,,,,118,WORD,"ID",33,flight,FLIGHT,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,33,33,57,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.568,,,,,,,,0.568,1,,,,,,155,WORD,"ID",16,lizard,LIZARD,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,34,34,94,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63,,,,,,,,0.63,1,,,,,,470,NW,UN,33,nobest,CRUDIO,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,35,35,409,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.764,,,,,,,,0.764,1,,,,,,403,NW,"ID",16,bruats,BRUATS,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,36,36,342,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.713,,,,,,,,0.713,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,37,37,99,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.665,,,,,,,,0.665,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,38,38,373,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.681,,,,,,,,0.681,1,,,,,,414,NW,"ID",16,serbol,SERBOL,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,39,39,353,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.498,,,,,,,,0.498,1,,,,,,164,WORD,"ID",16,market,MARKET,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,40,40,103,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.584,,,,,,,,0.584,1,,,,,,401,NW,"ID",16,mustil,MUSTIL,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,41,41,340,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.631,,,,,,,,0.631,1,,,,,,34,WORD,UN,16,socket,JUNGLE,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,42,42,213,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.615,,,,,,,,0.615,1,,,,,,366,NW,"ID",16,toshel,TOSHEL,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,43,43,305,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.531,,,,,,,,0.531,1,,,,,,199,WORD,UN,33,plague,INVOKE,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,44,44,138,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.633,,,,,,,,0.633,1,,,,,,82,WORD,"ID",33,stigma,STIGMA,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,45,45,21,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.532,,,,,,,,0.532,1,,,,,,107,WORD,"ID",33,slogan,SLOGAN,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,46,46,46,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.465,,,,,,,,0.465,1,,,,,,229,WORD,UN,33,fringe,MOTHER,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,47,47,168,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.649,,,,,,,,0.649,0,,,,,,345,NW,"ID",33,absend,ABSEND,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,48,48,284,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.589,,,,,,,,0.589,1,,,,,,40,WORD,UN,16,spring,CONVEY,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,49,49,219,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.696,,,,,,,,0.696,0,,,,,,341,NW,"ID",33,myrtie,MYRTIE,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,50,50,280,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.598,,,,,,,,0.598,1,,,,,,85,WORD,"ID",33,sprawl,SPRAWL,m,,,,,,0.168981481,-0.016203704,0,0,0,,0,51,51,24,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.684,,,,,,,,0.684,1,,,,,,338,NW,"ID",33,wreash,WREASH,z,,,,,,0.168981481,-0.016203704,0,0,0,,0,52,52,277,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.68,,,,,,,,0.68,1,,,,,,55,WORD,UN,16,ambush,STROKE,m,,,,,,0.174768519,-0.013888889,0,0,0,,0,53,53,234,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.531,,,,,,,,0.531,1,,,,,,184,WORD,UN,33,bother,SLEAZY,m,,,,,,0.174768519,-0.013888889,0,0,0,,0,54,54,123,1,
,,,,,,,,,,,,,,,,,,5aea84133ba4810001da92be,2020-11-27_15h13.22.540,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.514,,,,,,,,0.514,1,,,,,,165,WORD,"ID",16,invest,INVEST,m,,,,,,0.174768519,-0.013888889,0,0,0,,0,55,55,104,1,
