counterbalancing_condition,instr_done_keyboard.keys,instr_done_keyboard.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,experiment_trials.ran,break_done_keyboard.rt
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.73215,,,,,,,,0.73215,1,0,6,6,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.533165,,,,,,,,0.533165,1,0,7,7,4,1,1005,WORD,UN,33,abound,SQUEAK,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.60152,,,,,,,,0.60152,1,0,8,8,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53074,,,,,,,,0.53074,1,0,9,9,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.464035,,,,,,,,0.464035,1,0,10,10,2,1,1003,WORD,"ID",16,almond,ALMOND,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.662685,,,,,,,,0.662685,1,0,11,11,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.510285,,,,,,,,0.510285,1,0,12,12,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.63593,,,,,,,,0.63593,1,0,13,13,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.6987,,,,,,,,0.6987,1,0,14,14,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.61576,,,,,,,,0.61576,1,0,15,15,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,
,space,47.937375,0.039407776,-0.396117017,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback, but it is very important that you respond as quickly and accurately as possible. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
There will be opportunities to take breaks at regular intervals during the experiment. When you are ready to start the experimental trials, please press space or touch the button below.",,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.80209,,,,,,,,0.80209,1,,,,,,35,WORD,UN,16,vanish,SOCKET,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,0,0,214,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.737325,,,,,,,,0.737325,1,,,,,,325,NW,"ID",33,thruse,THRUSE,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,1,1,264,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.680205,,,,,,,,0.680205,1,,,,,,479,NW,UN,33,crible,LOBUSH,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,2,2,418,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.565135,,,,,,,,0.565135,1,,,,,,279,NW,UN,16,curbol,CELOND,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,3,3,458,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.5443,,,,,,,,0.5443,1,,,,,,374,NW,"ID",16,sliant,SLIANT,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,4,4,313,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.517835,,,,,,,,0.517835,1,,,,,,128,WORD,"ID",16,senior,SENIOR,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,5,5,67,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.53226,,,,,,,,0.53226,1,,,,,,343,NW,"ID",33,aimosy,AIMOSY,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,6,6,282,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53814,,,,,,,,0.53814,1,,,,,,137,WORD,"ID",16,finger,FINGER,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,7,7,76,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,1.13244,,,,,,,,1.13244,1,,,,,,335,NW,"ID",33,desion,DESION,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,8,8,274,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.59629,,,,,,,,0.59629,1,,,,,,394,NW,"ID",16,spaqux,SPAQUX,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,9,9,333,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.516785,,,,,,,,0.516785,1,,,,,,241,NW,UN,16,unwert,SMENCO,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,10,10,420,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.533145,,,,,,,,0.533145,1,,,,,,401,NW,"ID",16,mustil,MUSTIL,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,11,11,340,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.652305,,,,,,,,0.652305,1,,,,,,214,WORD,UN,33,phobia,INTAKE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,12,12,153,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.69789,,,,,,,,0.69789,1,,,,,,313,NW,"ID",33,paurse,PAURSE,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,13,13,252,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.54532,,,,,,,,0.54532,1,,,,,,458,NW,UN,33,hocite,BARCET,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,14,14,397,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.581225,,,,,,,,0.581225,1,,,,,,100,WORD,"ID",33,carbon,CARBON,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,15,15,39,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53383,,,,,,,,0.53383,1,,,,,,173,WORD,"ID",16,shower,SHOWER,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,16,16,112,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.833375,,,,,,,,0.833375,1,,,,,,249,NW,UN,16,milted,BATROL,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,17,17,428,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.62949,,,,,,,,0.62949,1,,,,,,179,WORD,"ID",16,basket,BASKET,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,18,18,118,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51943,,,,,,,,0.51943,1,,,,,,234,WORD,UN,33,poster,CLUMSY,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,19,19,173,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.75816,,,,,,,,0.75816,1,,,,,,78,WORD,"ID",33,column,COLUMN,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,20,20,17,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.71878,,,,,,,,0.71878,1,,,,,,106,WORD,"ID",33,ransom,RANSOM,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,21,21,45,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.51166,,,,,,,,0.51166,1,,,,,,228,WORD,UN,33,kidney,MASTER,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,22,22,167,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.48668,,,,,,,,0.48668,1,,,,,,71,WORD,"ID",33,garden,GARDEN,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,23,23,10,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.443315,,,,,,,,0.443315,1,,,,,,77,WORD,"ID",33,racket,RACKET,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,24,24,16,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.454505,,,,,,,,0.454505,1,,,,,,213,WORD,UN,33,intake,SQUEAL,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,25,25,152,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,0,0.64081,,,,,,,,0.64081,0,,,,,,260,NW,UN,16,stunch,UNJECT,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,26,26,439,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56935,,,,,,,,0.56935,1,,,,,,198,WORD,UN,33,invoke,WICKED,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,27,27,137,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.7267,,,,,,,,0.7267,1,,,,,,156,WORD,"ID",16,cradle,CRADLE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,28,28,95,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.641905,,,,,,,,0.641905,1,,,,,,344,NW,"ID",33,scrily,SCRILY,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,29,29,283,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.569645,,,,,,,,0.569645,1,,,,,,160,WORD,"ID",16,violet,VIOLET,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,30,30,99,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.555895,,,,,,,,0.555895,1,,,,,,5,WORD,UN,16,bundle,PLUNGE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,31,31,184,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.53869,,,,,,,,0.53869,1,,,,,,84,WORD,"ID",33,mortal,MORTAL,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,32,32,23,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.521485,,,,,,,,0.521485,1,,,,,,278,NW,UN,16,celond,UNIGHS,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,33,33,457,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.518635,,,,,,,,0.518635,1,,,,,,44,WORD,UN,16,clergy,DANGER,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,34,34,223,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.587005,,,,,,,,0.587005,1,,,,,,403,NW,"ID",16,bruats,BRUATS,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,35,35,342,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.52522,,,,,,,,0.52522,1,,,,,,146,WORD,"ID",16,couple,COUPLE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,36,36,85,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.514135,,,,,,,,0.514135,1,,,,,,31,WORD,UN,16,buckle,WEAPON,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,37,37,210,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.67466,,,,,,,,0.67466,1,,,,,,376,NW,"ID",16,iguare,IGUARE,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,38,38,315,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.669395,,,,,,,,0.669395,1,,,,,,361,NW,"ID",16,pauche,PAUCHE,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,39,39,300,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.641915,,,,,,,,0.641915,1,,,,,,3,WORD,UN,16,trench,KNIGHT,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,40,40,182,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.522325,,,,,,,,0.522325,1,,,,,,267,NW,UN,16,packes,PASINK,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,41,41,446,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.551605,,,,,,,,0.551605,1,,,,,,141,WORD,"ID",16,orphan,ORPHAN,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,42,42,80,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.523905,,,,,,,,0.523905,1,,,,,,434,NW,UN,33,impurb,PITROM,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,43,43,373,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.52874,,,,,,,,0.52874,1,,,,,,171,WORD,"ID",16,depart,DEPART,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,44,44,110,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,0,0.49072,,,,,,,,0.49072,0,,,,,,139,WORD,"ID",16,debris,DEBRIS,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,45,45,78,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.58166,,,,,,,,0.58166,1,,,,,,28,WORD,UN,16,sketch,COMEDY,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,46,46,207,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.49483,,,,,,,,0.49483,1,,,,,,12,WORD,UN,16,strive,ORANGE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,47,47,191,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.518065,,,,,,,,0.518065,1,,,,,,290,NW,UN,16,pretch,SPLINO,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,48,48,469,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.527315,,,,,,,,0.527315,1,,,,,,295,NW,UN,16,beinch,GLEATH,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,49,49,474,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,m,1,0.56046,,,,,,,,0.56046,1,,,,,,55,WORD,UN,16,ambush,STROKE,m,,,,,,0.039407776,-0.396117017,0,0,0,,0,50,50,234,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.56228,,,,,,,,0.56228,1,,,,,,333,NW,"ID",33,catrie,CATRIE,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,51,51,272,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.55105,,,,,,,,0.55105,1,,,,,,286,NW,UN,16,nymbel,RELDON,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,52,52,465,1,
,,,,,,,,,,,,,,,,,,5cf272137e2e1400157f2b3b,2020-11-26_11h00.22.783,lexical_decision_task_MP_exp2,2020.2.5,Win32,60,z,1,0.58762,,,,,,,,0.58762,1,,,,,,243,NW,UN,16,eatric,MUSIED,z,,,,,,0.039407776,-0.396117017,0,0,0,,0,53,53,422,1,
